USER,DATE,STAR,LIKE,TITLE,REVIEW
yslala3,2022-10-03 09:57:28-07:00,5,0,공부 모드,드라마 리뷰나 그런거 말고 공부 브이로그나 수면유도 영상 등 원하는 카테고리만 볼 수 있는 기능이 있으면 좋겠어요 매번 공부하려고 딴짓을 하지 않기 위해 삭제하지만 수면 유도 영상이 필요해 다시깔고 무한 반복 중이에요 메인화면 아랫바를 사용자가 원하눈대로 배치하면 좋겠어요 예를 들면 쇼츠같은 항목은 감추거나 처음 접속 했을 때 메인이 구독 화면 이라던지 그렇게요 저 말고도 많은 주변 친구들도 공감하는 부분이라 채택해주시면 좋겠어요 ㅠ
양아루,2022-10-03 06:49:23-07:00,2,0,전체화면 전환…,영상을 상단으로 끌어올리면 시계방향으로 전체화면으로 됐는데 10에 2~3번은 시계반대방향으로 돌아감…어서 수정하세요……
레아드,2022-10-03 02:22:19-07:00,1,0,무한 버퍼링,"패드 에서만 패치후 무한 버퍼링걸리는 데…. 
네트워크문제는 아님 …

패치가 개떡같이 되서 그런가본데 잘좀 하자"
ap019,2022-10-03 02:08:38-07:00,5,0,아이폰 유튜브 pip 사라졌나요,제발 되게해주세요 ..
새로오신,2022-10-03 00:24:00-07:00,5,0,광고가 안나오게 하는 특수기술 맞는지?,"일반사용자는 영상 볼때
광고가2개 정도 보다가,광고 넘기기 합니다.
그런데 말입니다.
영상을 볼때 스와이프로 아래 이동시키고
위에 썸네일창을 오래 누르고 있으면 
신고창이 뜨는데 광고볼때 
신고창을 3번정도 켰다 껏다 하고 재생영상을 닫고 다시 영상을 열면 광고가 안뜨는데 이거 특수기술 인가요?"
치하야2,2022-10-02 22:47:58-07:00,1,0,댓글 나만 안써짐?,나만 댓글 안써지나? 유투브 앱 짜증나네
화니화니87,2022-10-02 21:51:01-07:00,5,0,요즘 타 OTT도 실망이 많고,"요즘 타 OTT도 실망이 많고… 예전엔 다 챙겨 봤는데
이젠 뭐 봐도 그만 안봐도 그만이고… 해당 ott에 있는 작품들 다 챙겨 보는것도 아니고
그냥 유튜브 프리미엄 결제하고 
리뷰나 분석영상, 줄거리,영화 드라마 스포일러리뷰만 봐도 충분할거 같다.
예능도 가끔 보면 실시간으로 나오고 짤막하게 보는 재미도 있고 .. 국내랑 세계 여러나라 둘러보는 영상도 있고
내셔널이니 뭐니 아무튼 뭐든간에 짧고 연예인들 개인들 채널도 많고 그거 보는 재미도 있고

아무튼 유튜브만 봐도 충분하다."
m1nse0,2022-10-02 09:18:07-07:00,2,0,요즘 오류가 좀 심하네요,툭하면 영상 블랙화면 돼서 다시 재생해야 되고… 화면도 겹쳐지고… 어떠한 기능을 추가하기 보다 오류 먼저 고쳐야 한다고 생각해요
ybiyyy,2022-10-02 07:17:34-07:00,2,0,유튜브 재생이 안돼요,앙아ㅏ아아아아아 재생이안돼서 아무것도 못보겠잔하아아
그래 나 신통 좋아한다!!,2022-10-02 07:01:05-07:00,3,0,개선이 필요한 부분,"없으면 안되는 동영상 플랫폼으로 잘 쓰고 있습니다 하지만 동영상이 자주 끊키고 화질도 낮아지고 쇼츠에서도 혐오스럽고 보기 싫은 동영상의 검열이 제대로 되고 있지 않습니다 이 부분을 집중적으로 개선해주세요
I'm using it as a video platform that I can't live without However, the video is often disconnected, the image quality is low, and the censorship of hateful and unwanted videos is not working properly in shorts Please focus on improving this part"
앙듀투와,2022-10-02 05:27:48-07:00,1,0,로딩 너무 심해요,영상 시작 로딩 너무 기네요
"너너나나,나나나나나ㅏ맙",2022-10-02 04:58:23-07:00,1,0,이 섀끼,ㅛㅛㅛ
해피해피 ♥,2022-10-02 04:41:05-07:00,5,0,좋아요 ❤️,좋아요❤️❤️
별명이 중요한게 아니잖아,2022-10-02 04:35:48-07:00,1,0,유튜브 소리가 나왔다가 안나왔다 해요 ...,핸드폰 자체 문제인가 했는데 서비스센터 가도 하드웨어는 정상이라고 하는데 아무리 소리를 크게 키워도 유튜브‘만’ 소리가 날 때 있고 안날때 있네요 ... 저같은 분 있으신가요 ...
소 떼,2022-10-02 02:07:15-07:00,1,0,중독성이 너무 강함,유튜브 때문에 일상생활이 어려워요.
로블 최고당 !!!!!!!!,2022-10-02 01:02:20-07:00,3,0,?,아니 유튜브 까를라느깐 안 깔아짐
tldnalsgus,2022-10-02 00:55:24-07:00,1,0,로딩,아이폰 13인데 어느순간부터 로딩이 진짜 너무 길어지고 영상 화질도 다운됨; 돈 주고 프리미엄 쓰는 이유를 모르겠음 개빡쳐
사람람하,2022-10-02 00:06:43-07:00,1,0,왜 동영상 업로드 안 돼나요?,영상이 있는데 없다고 나와요….. 그게 뭐죠?
릴재,2022-10-01 17:30:35-07:00,3,0,프리미엄 요금제,유투브 뮤직만 사용하는 요금제로 쓰다가 유투브 백그라운드까지 재생되는 요금제로 바꿨는데 적용이 안 되네요 어떻게 해야 되나요
허세금지,2022-10-01 09:46:46-07:00,2,0,관심없음을 눌러도,"비슷한 영상 계속 뜨는거 까지야
알고리즘의 한계인가 보다 하겠는데
해당영상 자체가 다시뜨고 심지어
채널추천안함을 눌렀는데도 계속
뜨게할거면 해당기능은 왜 만들어
놓은건가요?!"
fhsjdkdlld,2022-10-01 09:41:00-07:00,1,1,볼때마다 가끔 화면이 까맣게 안나온다,좀 고쳐라 씨1발들아
m_cococo,2022-10-01 06:52:30-07:00,5,0,프리미엄 결제 취소 하려면 어떻게 해야하나요?,프리미엄 결제 취소 요청합니다
경리고,2022-10-01 06:28:18-07:00,2,0,요즘 유튜브 쓸데없이 개선한다,"영상 하단바에 기능들 추가한건 좋은데
오래된 영상 순 없어진것도 불편하고
그렇게 보면 막상 하단바도 화면 나가서 하면
되는데 편리하게 해주는건 좋은데 있을건 있어야쥬
숏츠에 구독한사람들 것만 볼수있는거 좋긴 한데
틱톡 따라갈려고 하는거 같은디
애초에 틱톡 보고 따라해서 숏츠 만든거 아님?"
byeolddongbyeol,2022-10-01 06:24:39-07:00,1,0,세로영상이 노치에 가려요,아이폰11 사용중인데 업데이트 후 갑자기 세로영상 볼때 노치부분에 영상이 걸려서 너무 불편합니다
똘이09,2022-10-01 02:01:05-07:00,5,0,재미있는 유투브,너무 재미있는 동영상만 있어용
제발 광고...,2022-10-01 00:24:24-07:00,5,0,알람 묶어서 표시하는 기능 없앨 수 있는 옵션 좀 주세요,알람이 채널 단위로 묶여 올라오니까 실시간 방송 후 비공개로 전환하는 채널의 경우 편집본마저 놓치게 되는 경우가 자주 생깁니다. 간략하게 볼 수 있다는 점에서는 편하지만 꼭 보고싶은 알람마저 묻히게 되어 불편합니다. 해당 기능을 선택할 수 있게 되었으면 좋겠네요.
고질리아ㅏㅏ,2022-09-30 21:45:44-07:00,5,0,유튜브,내가 좋아하는 사람들을 볼수있어서 좋아요 !! 👍🏻👍🏻
뎌져저욜,2022-09-30 18:53:10-07:00,5,0,광고,광고 좀 적당히 달으세요
콩파이브,2022-09-30 17:23:09-07:00,3,0,다 좋은데 숏츠 영상이 문제예요,아이가 숏츠를 즐겨보는데 아이가 보기 적절치 못한 영상들이 너무 많네요…
ㅋㅉㅂㄴㄴㅍ,2022-09-30 17:18:24-07:00,5,0,유튜브 굿,유튜브 없으면 안되
신공공,2022-09-30 13:11:36-07:00,3,0,아니 또 쇼츠 영상바는 또 왜 없앰?,왜 맨날 줬다 뺏다 해요;; 쇼츠 영상 볼때 필요한 부분만 딱 보거나 할때 좋았는데 또 없어졌네
djjbgh,2022-09-30 10:33:08-07:00,5,0,굳굳,굳
rmtmrm,2022-09-30 09:11:58-07:00,5,0,카페인 과다충전…?,ㅎㅎ
김내진,2022-09-30 06:57:41-07:00,1,0,영상 오래된 순 다시 내놓으세요 ㅠㅠㅠ,영상 오래된 순으로 볼 수 있게 해주세요 제발 진짜 ㅡㅡ 아오
여리러,2022-09-30 04:34:22-07:00,5,0,ㅁ,겜브림좋아
서유닙니다,2022-09-30 02:47:21-07:00,5,0,설명귀여웡,커피는쪼금만머거용
호소해라,2022-09-30 00:15:34-07:00,5,0,늘잘보지만 법안발휘될시 일어날피해는 상상이상이다.,테스트겸 하루만 720p로 내려주시면 안될까요? 모든 사람이 알수있도록 해주세요
키끽키킥,2022-09-29 23:58:56-07:00,5,0,좋아요,"좋:좋아요
아:아주 좋아요
요:(욕)욕할만큼 좋아요"
Lauriply,2022-09-29 16:59:25-07:00,1,0,Bla,"Phone rotation isn’t rotating the video anymore, hiding the dislike button so people can’t ascertain the quality or safety of a video, tons of features no one wants and bugs they want even less. It would be truly great if YouTube had a competitor."
FTHT333,2022-09-29 10:34:25-07:00,5,0,아이폰 ‘더 큰 텍스트’(화면 확대) 설정 시 영상 확대 불가,해당 모드를 사용하고 있으면 유튜브 화면 확대가 안 됩니다ㅠㅠ 빠른 개선을 절실히 요청합니다
셰도우프레디,2022-09-29 09:03:46-07:00,5,0,Nice,This web is very good and entertaining but Only thing I don’t like is it doesn’t support China
즐거운 봉황,2022-09-29 07:19:18-07:00,5,0,유투브  최고~~🍀🌸🌼,"아주  재밋고  유익한 정보가 넘치는군요~
열심히  많은 동영상  올려주세요~
🍀🌸🌼🌈🌺😍"
PJSNL,2022-09-29 05:24:22-07:00,1,0,오래된 순 좀..,오래된 순은 도대체 언제 복구해줄 건가요.? 유튜브 업뎃때마다 오히려 퇴행을 해서 도대체가 뭐가 개선이 됐단건지 모르겠네요.
좋아요!!!!!!!!!!!!!😊,2022-09-29 03:28:29-07:00,5,0,유튜브 검색결과가 이상해요,유튜브 검색결과가 이상해요 제가 검색하지도 않았고 그 #눌러서 기록남는것도 안했는데 막 결과가 떠요  검색해서 뜨는 결과는 옆에 시간 그림? 있잖아요 근데 그거도 아니고 그냥 돋보기 표시로 뜨고 검색결과가 이상해요
공릉동얼짱,2022-09-28 23:23:26-07:00,1,0,노무현은 살아있다,내 옆에있다
good튭,2022-09-28 21:54:42-07:00,5,0,Good,Good
비처언,2022-09-28 20:16:35-07:00,3,0,광고 보지않을 자유,"광고를 실는건 이해 할수 있습니다
다만 건너뛰기를 초반부터 주어
시청자가 광고를 안보고 싶어할경우 광고를 넘어갈수 있었으면 합니다"
petiteunicorn,2022-09-28 18:10:01-07:00,5,0,앱열기 연결,카카오톡 등 다른 어플에서 유투브 링크 접속후 상단에 뜨는 앱열기가 실행이 되지 않습니다. 앱열기를 실행하면 계속 앱스토어로 연결이 되는데 이 부분 반드시 업데이트 부탁드립니다.
이게무ㅜ여ㅡㅡ,2022-09-28 16:23:57-07:00,3,0,홈화면 나갔다가 오면 영상이 멈춰있음,"홈화면 나갔다가 오면 영상이 멈춰있음
한참을 나갔다가 온것도 아니고 5분도 안됐는데
다시들어가면 어플자체가 멈춰서 아무것도 안 되다가 튕김 원래는 영상만 일시정지 되어있어서 
이어서 볼수 있었음 
최근에 유튜브 업데이트 했는데 그 이후 발생되는
문제 같은데 빨리 패치 부탁드려요 
백그라운드 리프레쉬쪽을 건드신건가요 ??"
토리라이,2022-09-28 15:45:41-07:00,3,0,좋아요.,"좋은데 광고가 너무 많은것 같네요. 아직은 미성년자인데 쇼츠나 광고에서 부적절한 것들이 꽤 많이 나오고 있습니다. 나이를 확인하고 그에 맞는 추천영상을 올리는건 어떨까요?

저번에 올린거에 다시 씁니다. 업데이트를 했는데 딱히 달라진걸 못느끼겠어요. 제발 쇼츠 고쳐주세여"
bbbiinn,2022-09-28 12:12:36-07:00,5,0,이중결제가 되었습니다.,"2022년 9월 21일 17:12 결제 
2022년 9월 29일 03:58 결제

애플상에 결제 카드가 두 개인데
그 두개로 다 결제가 되었으니
한 개는 취소해주세요."
띠로리리리,2022-09-28 11:32:38-07:00,5,0,중독됨,벗어날수가 없음
무신사 일 안하냐 ㅡㅡ,2022-09-28 08:04:29-07:00,1,0,ㅗ,너 때매 안 읽자나여
userfromidntrember,2022-09-28 06:26:25-07:00,5,0,당신들에게 우리는 무엇인가요?,몇 초씩 점점 늘어나는 광고는 마치 소리없는 프리미엄 결제 강요 같습니다. 소비한 돈의 양에 따라 서비스가 달라야한다는 당신들의 장사를 알지만 부디 다시 돌아와주세요
송아녜스,2022-09-28 06:04:13-07:00,5,0,변화,프리미엄 신청 후 모든 방송 매체를 유튜브로 대체했습니다
ㄱㄹ토,2022-09-28 05:07:00-07:00,5,0,프리미엄 환불 해주세요ㅠ,한 계정으로 두 번 결제 됐습니다 ㅜ
차쿠미,2022-09-28 04:45:50-07:00,5,0,독일어 -> 한국어 번역 기능 추가해주세요.,연어 -> 한국어 번역기능 아주 잘 쓰고 있습니다. 독일어 영어 번역만 되고 독일어 한국어 번역도 가능하면 추가했으면 합니다. 독일어를 영어로 번역한걸 다시 한국어로 번역이라도 제공되면 괜찮을듯 합니다. 그리고 원하는 번역 언어 설정하면 고정해서 계속 사용할 수 있는 기능도 생겼으면 합니다. 매번 사용할 때 마다 언어 선택 클릭이 불편해서 개선 됐으면 합니다.
중국산핵쟁이,2022-09-28 03:51:00-07:00,5,0,개꿀잼,너무 재미있음
참이슬픈날,2022-09-27 21:27:29-07:00,1,0,광고 송출에 렉이걸림,광고 나오는거까진 인정 근데 송출에 렉도 걸려서 더 오랜시간을 소비해야됨 적어도 광고틀꺼면 쾌적한 환경에서 재생되야 한다고 생각함 lte데이터 환경에서 끊키는 기이한 현상이 있음
김유찬 피파장인 ㅋ,2022-09-27 19:56:45-07:00,5,0,좋아요,좋은 어플입니다
fu^ck you fc^cksbook,2022-09-27 13:51:34-07:00,1,0,유튜브개발자 ㅇㅁ뒤짐?,오래된순을 왜없애 어매 개터진련들아 적당히깝쳐야지 ㅋㅋㅋㅋ 뇌가없나 장애인들이 빨리 돌려놔라
유영혁화이팅,2022-09-27 12:24:25-07:00,3,0,구독 목록을 장르별 컨텐츠별로 나눠서 관리하고 싶습니다,구독해놓은 채널이 많은데 새 영상이 올라올때 구독영상 목록에 노출되지도 않고 폴더별로 묶어서 관리하면 보기도 편하고 놓치는 영상 없이 다 볼 수 있을거라고 생각합니다 제발 구독 목록 관리 목 땨좀 해 주시면좀 하게 해주십시오
사라콩,2022-09-27 10:44:03-07:00,1,0,아이패드,아이패드로 볼 때 광고 후에 왜 계속 작아지냐고요 며칠 째 괜찮아졌다가 또 그러고 사람 놀리는 것도 아니고
니드포월드유저,2022-09-27 09:22:35-07:00,1,0,없던 오류가 업데이트 후 생김.,재생 일시정지가 안먹네요
라이오히요히요,2022-09-27 07:49:21-07:00,1,0,ios16에서 화면 위에 너무 짤리는데,나만 이런가
벱베벱벱,2022-09-27 07:38:32-07:00,3,0,돋보기 기능좀 없애주세요,"매일 유튜브 보는데 계속 제가 검색하지 않은게 
검색되요 또 지울려고 해도 안지워지고 그렇다고 이 기능을 안하자니 제가 친 기록마저도 기록이 안되요 좀 수정해주세여"
뭉탱이유링게슝,2022-09-27 06:45:53-07:00,5,0,유튜브는 뭉탱이를 보기에 좋다,유링게슝하다
前钱浩豪,2022-09-27 06:03:25-07:00,1,0,영상 보려고 하면,"계속 꺼지는데, 왜 이러는 거에요?
기종은 아이패드 프로 4세대 12.9‘입니다."
unejun,2022-09-27 03:44:16-07:00,2,0,광고 진짜! !!!!!,"모바일로 볼때 광고 처음에 댓글창까지 왜 덮게 하는거며!!!!
15분도 넘는 광고가 자꾸 뜨는데 그게 무슨 광고입니까 거의 채널하나를 강제로 보게 하는거지 아무리 스킵기능이 있다해도 좀 아니지 않나요 !!!"
cbaa3211,2022-09-27 00:33:14-07:00,5,0,재미있습니다,재미있습니다
나이든 라이트 게이머 해돌,2022-09-26 23:38:43-07:00,5,0,내 생활에 활력소,다들 미쳐있는 유튜브 히익 나도 한번 마쳐본다 쿵쿵따리 짠짜 잔짠!!
논개짱,2022-09-26 20:57:10-07:00,3,0,이틀전 업데이트후 오류가 있는거 깉네요,"관심없음 채널추천안함 귀찮아도 열심히 눌렀었는데
갑자기다 초기화되서 마구잡이로 쏟아져나오고
귀찮아도 다시 관심없음 채널추천암함 눌러도
계속해서 다시나오네요????
광고 자꾸 늘어나는건 이해 하겠는데 그럴거면 기본적인거라도좀 질 관리해 줬음 하네요. 멀쩡하던게 아주짜증나서
지워버리고 싶네요"
줘팸천재,2022-09-26 20:40:41-07:00,5,0,뿡,뿡이
aquaelroy,2022-09-26 18:35:15-07:00,5,0,👍,🎀
ㅇ2ㅇ3,2022-09-26 16:25:01-07:00,2,0,프리미엄 결제했는데 왜 사용이 안되누 ㅠ,프리미엄 결제했는데 왜 사용이 안되누 ㅠ
애플 가격 좀 내려라...,2022-09-26 16:09:27-07:00,1,0,호환성,유튜브의 최근 호환되는 앱을 다운받았는데 안되네요.
krain818,2022-09-26 15:00:13-07:00,1,0,ios 16.1 업뎃 이후,에어팟 연결된 상태로 pip 모드 재생 시도하면 무한 로딩창 뜨면서 소리만 들려요.
😬ㅡ,2022-09-26 11:48:42-07:00,1,0,광고 줄여라,광고 너무 많아요…ㅜ^^
ㅂㅈㅈㄴㄷㄷ,2022-09-26 09:35:45-07:00,1,0,아이폰 유투브 튕김현상,"아이폰 업데이트하고 다른 어플들은 문제가 없는데 아이폰만 계속 툉기네요.
그럼 유튜브 측 문제 아닌가요? 빠르게 해결해주세요 제발 너무 불편합니다"
도대체 뭐가,2022-09-26 08:19:54-07:00,3,0,진짜 드러워서,좀 ㅆㅂ 숏츠 관리좀 해라 게으른새기들아
참새침낭,2022-09-26 08:16:05-07:00,2,0,ios16 업데이트 후 pip 오류,"ios16으로 업데이트 후 유튜브 pip 창에 진행바가 나타나지 않네요. 어느 정도 봤는지 확인하려면 다시 유튜브로 돌아가야 하고 pip창 진행바를 터치해서 이동도 못하고 불편합니다. 
게다가 전체화면이 왼쪽으로 갈 때도 오른쪽으로 갈 때도 있고 잔 버그가 많아요.
어플 업뎃 자주하는 건 알겠는데 언제 고쳐질지 모르겠어서 더 답답합니다."
ksh137,2022-09-26 07:32:01-07:00,2,0,와이파이연결시 로딩 겁나길어짐,와이파이연결하면 로딩길어짐. 와이파이끊으면 잘나옴. 사파리로 유튜브접속해서 보면 또 잘됨. 버전업하면서 뭔가 꼬인듯
Xianger2016,2022-09-26 06:41:02-07:00,1,0,어플 업그레이드 해주세요.,"오늘 YouTub 업데이트 후, 노래 한곡 듣고 어플 자동으로 끄지고 있습니다. 너무 너무 불편하네요."
만원;;,2022-09-26 04:58:15-07:00,5,0,유튜브 꺼짐현상,아이폰 13프로맥스 유저입니다. 다름이 아니라 ios16으로 업데이트 한 이후로 영상이 재생되다가 갑자기 화면이 나가지면서 어플이 닫힙니다. 어떻게 해결해야 되나요 ?
엘맂,2022-09-26 04:10:49-07:00,1,0,오류 수정이 왜 안되는건지,유튜브에서 커뮤니티 글에 사진이나 영상은 안보이고 글만 보이는 현상이요 그래서 계정 직접 들어가야지만 보이고 또 유튜브도 그렇고 유튜브 스튜디오앱도 그렇고 글 쭉 적다가 중간부분 수정하려고 글 적으면 자음 모음 풀어져서 하나씩만 적어지는 현상 좀 고쳐주세요. 이게 몇달째인지;(
잼나요요요욜,2022-09-26 01:38:52-07:00,1,0,Ios16 으로 업데이트 하고 계속 튕겨 불편합니다.,이거 ios 16으로 업데이트하고 나서 영상 볼때마다 계속 튕겨 버리넹
richardsura,2022-09-26 01:30:28-07:00,1,0,업데이트 후 계속 자동 탈출,계속 자동 꺼지며 영상 못 봐요
차이나 no99,2022-09-26 00:49:06-07:00,5,0,유튜브 오류,아이폰 11 pro max 사용자입니다 유튜브 시청중에 자꾸 20초도 안되어서 팅깁니다 해결해주세요
ㅋㅋㅋㅋㅎㅎㅎㅋㅎ,2022-09-25 19:05:24-07:00,2,0,왤케 팅기쥬,아이폰 SE2 영상을 볼 수 없을 정도로 팅김
aus Faust,2022-09-25 18:28:46-07:00,4,0,동영상을 보는 동안 다른 영상 플레이 됨,영상보는 동안 자꾸 백그라운드에서 다른 영상이 플레이 됨 시청기록도 엉망이되고 보던 거 끄거나 새로고침 해야됨
이게 맞아요??!?!!,2022-09-25 17:32:50-07:00,5,0,업데이트 내용 헛소리,"연차를 썼니
카페인 과다 충전이니
이런 내용을 업데이트 내용에 작성하는 이유는?
소소하게 피식합니다 ㅋㅋ 수고요"
『™사과™』•[iPhone 7 128GB,2022-09-25 15:51:37-07:00,5,0,굿,굿
AthabC,2022-09-25 15:36:49-07:00,5,0,설정 탭 위치 변경,"아이폰 10 사용중인데 업데이트 후 설정 버튼을 누를
수 없습니다.
확인해주세요."
데차차냥,2022-09-25 12:59:31-07:00,1,0,아이패드 ios 16 잔버그 너무 심해요,"테마 검게 변하는데 폰트 색까지 검정색이라 글씨 안보이는 경우도 빈번하고
무엇보다 프리미엄인데 갑자기 백그라운드 재생이 안되네요"
dontbedevil,2022-09-25 10:42:16-07:00,1,0,걍 동영상 좀 보내 해주라,시도 때도 없이 광고에 체험판 삐끼질에 싫어하는 영상 추천에 이제 리뷰까지 쓰리고 … 별 하나도 아깝다
나는 납이이이,2022-09-25 07:04:17-07:00,5,0,ㅋㅋ,반차를 쓰셨네요
2334453245,2022-09-25 06:33:23-07:00,1,0,Зависает!!!!,Зависать стал часто 🔥😭
나의아이폰을알까,2022-09-25 06:06:08-07:00,1,0,쇼츠 분리하거나 빼주세요,괜히 어플 오류만 더 먹고.. 미완성 기능 자꾸 밀어주니 짜증나네요.. 갤럭시라서 쇼츠 영상 본거 또나오고 또나오고 하는줄 알았는데 아이폰 13pro 써도 똑같네요???
빨리 좀 고쳐봐요.....,2022-09-25 05:28:16-07:00,5,0,아이패드 화면 작아짐/재생바 사라짐...,광고 후에 화면이 작아져서 지웠다가 다시 깔면 재생바가 없어져서 영상을 못보고 다시 지웠다가 또 깔면 화면이 다시 작아지고 뭐 어쩌라는 건지.......
좀잘만드,2022-09-25 05:02:42-07:00,1,0,Pip기능 오류,아이폰 iOS 16.1 사용중. 에어팟 사용중일 때에만 Pip기능 사용시 무한로딩 화면이 계속 진행중입니다. 소리는 잘 나오는데. 버그 수정해주세요.
