USER,DATE,STAR,LIKE,TITLE,REVIEW
익삐,2022-09-25 03:53:44-07:00,4,0,광고 이후 화면 비율이 작아지는 버그가 있습니다.,"안녕하세요. 아이패드로 유튜브를 시청중인 사용자입니다.
몇일 전부터 영상을 전체화면으로 보다가 광고 이후 전체화면임에도 불구, 화면 크기가 일반 시청 크기로 나오고 있습니다.
혹 이것이 버그라면 고쳐주시면 감사하겠습니다.. ㅜㅜ
평상시에는 안그러다가 갑자기 이러네요…ㅜㅜㅜ"
JjJiJjJJiJj,2022-09-25 03:43:35-07:00,5,0,아이폰 세로화면,세로화면으로 영상볼 때 화면이 배터리바까지 올라와서 짤리네요 폰 껐다가 키면 되긴하는데 매번 그래야해서 좀 불편하네요 버그 빨리 고쳐주시면 감사하겠습니다
pinoo1021,2022-09-25 02:43:39-07:00,5,0,오후반차 반납하셔야 할거같습니다,"pip 재생중 화면 옆으로 최소화 안되는 문제 꽤 자주 발생, 화면과 관련없는 소리가 자주 나옵니다 
야근 부탁드립니다"
ㅗㅝㅜ,2022-09-25 02:20:39-07:00,3,0,ㅋㅋ,돈에 미친 새끼들 ㅋㅋ 2개도 모자라서 2개다 15초 쳐넣네 미친건가
yerinnnn93,2022-09-25 00:38:03-07:00,3,0,영화......,"영화 구매했는데, 몇몇 영화들은 6초 로딩화면에서 아예 재생이 안되고 안 넘어가서 보질 못하네요. 결제해서 보는건데 말이죠. 댓글창 보니까 저만 그런 것도 아니던데 아무리 문의 넣어봐도 반년이 넘어 가도록 개선이 안되네요. 환불 문의해도 답변 하나 없고 일은 하시는건지;"
렉좀 없애봐,2022-09-24 22:53:47-07:00,3,0,유튜브 영상 무한로딩…,"광고에서는 참 잘 돌다가도 영상시작하려하면 무한로딩..
만약 저희집 인터넷 문제라면 PC를 할 때 느려지거나 끊김 현상이 보여야하는데 그런것도 없으며 모바일로 게임시에도 그런현상이 없음 ㅠ 
데이터와 와이파이 동시에 켜도 똑같음..
아이폰11임.."
유튜븢버그,2022-09-24 21:32:00-07:00,2,0,아이패드 버그,"아이패드인데 유튜브 영상 볼때 전체화면 하고 화면 터치가 안됨
한번씩 그러는데 개버그
근데? 두번 터치하면 시간 건너뛰기는 됨"
ssmins,2022-09-24 21:22:35-07:00,5,0,좋아요,여러가지 몰랐던것들을 알수있어서 굉장히 좋은거 같아요~~~ㅎㅎㅎㅎ
ㅊㅋㅍㅈ,2022-09-24 20:31:09-07:00,1,0,광고 최악,재생목록에서 영상 넘어갈때마다 15초 광고 두개씩 뜨네^^
원규파,2022-09-24 19:47:04-07:00,4,0,다좋은데,광고가 조금 많네요…^^
super sax master,2022-09-24 18:06:44-07:00,1,0,재생안됨 오류가 너무 잦아요,"유튜브 프리미엄 이용중인데요, 요즘 자주 영상이 재생버튼을 눌러도 재생이 되지않는 오류가 발생하고 있습니다. 개선 부탁드립니다."
제발제말좀들어주세요,2022-09-24 17:36:17-07:00,4,0,제발 고쳐주세요ㅠㅠ,시청하지 않음 탭으로 영상을 볼 때 모든 시청하지 않은 영상이 뜨는 게 아니라 1일전꺼까지만 떠요ㅠㅠ
이건 왜 안올러가냐,2022-09-24 14:44:25-07:00,1,0,업데이트 영상 상단 어디까지 올라가?? 뭐야 대체,아이폰 14 맞춰서 업데이트 한것 같은데 영상볼때 상단 버튼들이 다 시계랑 배터리 상단바랑 같이 올라가버려서 겹치면 터치가 되것냐???
🐰🐹🐯,2022-09-24 14:28:54-07:00,5,0,한국어 댓글만 볼 수 있게 하는게 그렇게 어려운건가요,제발 이상한 업데이트 그만해
뭘입력,2022-09-24 08:07:18-07:00,1,0,플리 재생만 하면 앱이 꺼지는데,업뎃 이후로 오프라인 저장한 영상들 플리 재생만 하면 재생되다가 그대로 앱이 계속 튕기면서 꺼져버리는데 사람 성질 다 버리네요 반차쓰는건 알겠는데 마중에 연차를 쓰시든 뭐든 해결 좀 해주세요
벌꿀집,2022-09-24 07:36:17-07:00,1,0,팅김,13미니 쓰는데 유튜브 못 볼 정도로 계속 튕기네ㆍ오
팬도영,2022-09-24 05:49:48-07:00,1,0,혼자 꺼져요,앱 실행 후 한 20초?쯤 지나면 앱이 혼자서 꺼져요
가즈아7,2022-09-24 04:48:56-07:00,5,0,반차 ㅊㅋ ㅊㅋ ㅋㅋㅋ,좋당
메롱멘,2022-09-24 03:31:36-07:00,3,0,다좋지만 하나가….,다 좋은데 광고가 너무 많아요 안보려면 돈 필요하고…광고좀 덜 들어왔으면…합니다
김ㅊ민닌,2022-09-23 23:58:17-07:00,1,2,하,"영상 하나당 광고 하나 올라오는 기분입니다
광고 좀 적당히 달으세요 해가 지날수록 도가 지나친다는 느낌이 강해집니다 광고 줄이지 않으면 우투브 본사에 불 질러버린다"
준콩스,2022-09-23 23:34:31-07:00,5,0,아이폰 ios16 업뎃 후 계속 동영상 멈추고 어플이 꺼져요ㅠㅠ,아이폰 ios16 업뎃 후 계속 동영상 멈추고 어플이 꺼져요ㅠㅠ 저만 그런건가요
켓점프꿀잼,2022-09-23 23:23:03-07:00,1,0,로그인이안돼여,유튜브업뎃하려는데 로그인하라해서 비밀번호적었는데 안돼여
yungkowser,2022-09-23 22:46:49-07:00,4,0,광고좀;,광고 좀만 줄여주시죠
1201황예진,2022-09-23 22:42:44-07:00,5,0,굿,굿
치킨먹는나래,2022-09-23 21:12:28-07:00,1,0,동영상재생시 우측상단설정,"안그랬는데 동영상 화면이 시계바 영역까지 올라가서
일반 세로모드에서 환경설정이나 상단 버튼등이 하나도 안눌려요"
리뷰하는 휴먼,2022-09-23 20:04:14-07:00,2,0,…,한번씩 영상의 특정 부분에서 멈추고 다시 영상을 지웠다가 재생해야 원래데로 되는데 이거좀 고쳐보세요!
djkakhahajdjakaks,2022-09-23 19:57:48-07:00,1,0,Pip기능을 왜 빼나요,그럼 프리미엄 쓸 이유가 없는데
체슈,2022-09-23 15:24:33-07:00,4,0,ios16의 문제인지 유튜브 업데이트 문제인지는 모르겠는데,어느 순간부터 커뮤니티에 올라온 사진들이 너무 확대된 상태로 보여서 제대로 볼 수 없네요
야옹 그르릉 골골,2022-09-23 11:30:35-07:00,1,0,최악,유튜브 프리미엄 자동결제취소^^ㅂ 9000원내던거 14000원내야하네앂
The King sh,2022-09-23 10:04:53-07:00,1,0,아이패드 오류 버그,"아이패드 쓰는데 버그 오류 너무 심함
업데이트하고나서 영상 터치해도 일시정지 표기가 아예 안뜸"
Tunamayo25,2022-09-23 09:21:46-07:00,5,2,보기싫은 사람 차단기능 만들어주세요.,"개개인 차단기능 제발 좀 부탁드립니다.
현재는 실시간채팅에서만 차단이 되는데 저는 댓글에서 차단하고 싶습니다요... 
저만 개인적으로 불쾌한거면 신고를 해도 먹히지 않으니....ㅠㅠ
제 계정에서만 그 사람이 안보이면 됩니다. 제발제발...
관종의 악성댓글 때문에 하루 기분을 다 잡쳐요.... plz..."
비실비실이,2022-09-23 08:49:21-07:00,4,0,재생목록 오류,"재생목록에 영상이 67개 인데 86개로 계속 뜸
86개에서 67개로 줄인 상태인데도 안 바뀜"
히힝힝구,2022-09-23 08:16:38-07:00,1,0,광고 좀 적당히 하세요..,"유튜브 프리미엄 때문에 광고 수를 늘린건 이해가 가지만, 1-2년 전이랑만 비교해도 광고가 너무 늘어났어요. 솔직히 개노골적이라서 프리미엄 결제하기도 짜증나고 다른 플랫폼 있으면 갈아타고 싶네요. 적당히 좀 하세요."
한쿡에 산다,2022-09-23 06:36:19-07:00,4,0,댓글 고처주세요,저 아이폰유저인데 유튜브 로그인하면 댓글을 달수가 없네요?이거 고처주시면 감사하겠습니다
neo.nomad,2022-09-23 05:44:37-07:00,2,0,광고 좀 적당히 하자,이게 뭔지…점 점 유튜브 보기가 싫어진다
런런ㅇㅇㅇㅇ,2022-09-23 02:40:11-07:00,5,0,이중결제,애플앱내에서 결제와 유튜브앱에서 이중결제가 됐어요ㅠㅠㅠㅠㅠㅠ 어떻게 하나요
앨리스특파원,2022-09-23 02:36:04-07:00,1,0,검은 화면...,검은 화면만 나와요 리뷰보니 저만 그런게 아니네요 ㅜㅜ 너무 불편해요
평가하기에서 안넘어가지잖아,2022-09-23 01:41:08-07:00,1,0,보라는건가 말라는건가. .,"업뎃하고나서부터인지 영상을 볼 수가 없을 만큼
5-10초도 안돼서 앱에서 아예 튕김
왜이래요 ㅠㅠㅠㅠ"
김 민경🧋,2022-09-23 01:17:39-07:00,1,0,에휴,짜증나요 화질 아무리 높게해도 자꾸 적용이 안되고 데이터 키고있는데 스킵하면 아무리 기다려도 자꾸 버퍼링 표시만 떠요;; 진짜 왜그래요? 일 좀 잘하세요
욘아님,2022-09-22 23:48:48-07:00,5,0,반차 추카,좋았겠다이
빡친구단주,2022-09-22 23:38:37-07:00,1,0,유튜브내에 화면이 흑색과 백색으로 바뀌며 글씨가 안보입니다,이번에 업데이트이후 화면 전체가 흑색이나 백색으로 바뀌어 글씨나 영상 제목이 아예 안보이는 오류가 있습니다 제발 고쳐주세요
힛미힛미힛미업,2022-09-22 22:49:08-07:00,5,0,정렬 기준,"영상 정렬 기준에 오래된 순은 왜 없애셨나요ㅠㅠ
예전부터 불편하다고 생각 했던 건데, 쇼핑몰 구매 내역 확인 처럼 해당 유튜버 영상 정렬 카테고리에 날짜 기간을 설정 해서 그 기간에 해당하는 영상을 찾을 수 있도록 추가해주세요"
hoen11,2022-09-22 20:46:01-07:00,1,0,아이폰13미니 버그,"2022/9/14 동영상을 돌릴때마가 네비게이션 바의 잔상이 남아 있습니다. 이는 다른엡에는 없는 증상이며 사용자기준 유튜브 한해서 발생하고있음

2022/9/23
또한 동영상이 자동 회전 할때 스와이프해서 홈으로 돌아 가는는데 몇초의 시간이 필요하다.
화면을 돌린 후에 화면이 몇초 동안 내려가지 않는 증상이 아직도 발생 하고 있다.
이에 따른 버그와 안정성 최적화가 필요하다"
어오ㅗ오오오,2022-09-22 19:54:14-07:00,4,0,오후 반차,오후 반차 쓰신 거 축하드립니다
삽적밥,2022-09-22 19:24:38-07:00,3,0,유튜브 프리미엄,프리미엄을 결제한 이유가 유튜브 앱을 재생시키기고 나가서도 영상을 보기 위함이였는데 업데이트 이후로 소리만 들리네요 안고치시나요
별명다가져갔네,2022-09-22 08:09:12-07:00,4,0,프리미엄인데 광고 봄,티비 연결한 상태에서 그랬음.
Ksm3284,2022-09-22 07:34:02-07:00,1,0,바그,"동영상 잘보는데 화명 꺼지고 사운드만 나오는데
이거 우째 안되나요. 아이폰13프로 인데 제전화가 문제인가 싶어서 다른 아이폰11.12 다해도 똑같네요"
폴링워터,2022-09-22 07:23:58-07:00,1,0,아니 높은화질로 설정하면 가장 높은화질로 나오게좀 해요,지멋대로 낮추지말고 옵션을 뭐 이딴식으로 만듭니까
takewin21,2022-09-22 06:15:58-07:00,5,0,오후반차썼데요 ㅎㅎㅎ,나이스입니다!!!!
기니이,2022-09-22 05:33:23-07:00,5,0,업데이트 내용에,오후 반차사용 뭔데 ㅋㅋㅋㅋㅋㅋㅋㅋ
배오우라,2022-09-22 04:03:06-07:00,1,0,유튜브 프리미엄 걍 무조건 쓰라는거임?,20분짜리 영상보는데 광고가 8번 나오면 영상을 보라는거에여 말라는거에요?? 심지어 스킵도 못하는 15초짜리광고만 계속 이어붙여져있네
와니요,2022-09-22 03:18:12-07:00,5,0,좋긴한데…,"저는 중학생으로 설정 했는데 재가 좋아하는 유튜버 노래랑 동영상이 안나오거나 늦게 나오더라고요..
노래는 그냥 확인하고 나오면 좋겠습니다!(8개 가려짐)"
숯하벅뚜,2022-09-22 01:16:54-07:00,1,0,3일째 유튜브가 안들어가진다..개선부탁.,3일째 유튜브가 안들어가진다..개선부탁.
zxzhzh,2022-09-21 23:54:20-07:00,3,0,아이폰 광고 안꺼져요,광고 재생되면서 광고설명란 처럼 댓글창이나 추천영상목록 위치에 뜨는게 아무리 엑스표시를 눌러도 안꺼집니다 갤럭시는 꺼지더라구요? 개선 부탁드립니다
도와줘요 유튜브,2022-09-21 23:53:13-07:00,1,0,심각한오류,"아이폰 업데이트 이후 유튜브 실행시 
심각한 오류라면서 앱이 실행이 안됩니다.
어찌저찌 해서 실행시 설정은 모두 초기화 되어있고 
나라는 대한민국에서 미국으로 설정되어있더라구요 
빠른 조치 부탁드립니다."
sputnic94,2022-09-21 23:39:12-07:00,4,0,오후 반차 쓰면 사장님이 싫어하던데...,그냥 하루 쉬라고 소진하라고
정말 재밌고 재밌어요!!스토리 짱!!,2022-09-21 23:31:59-07:00,5,0,아이폰 13프로 16소프트웨어,어플 열려고 하면 계속 로딩만 되고 열리지느않고 저절로 꺼짐...그래서 삭제 했다가 다시 설치하고 이런 방법으로 이용하고 있는데ㅜ개선 바랍니다
추쿵추쿵,2022-09-21 22:45:31-07:00,2,0,유투브프리미엄 쓰고있는데,"최근에 나이트모드 검은 바탕에 검은글자, 흰바탕에 흰글자로 나오면서 제목과 리플이 안보이는 현상이 계속 발생함ㅡㅡ 요즘 왜이럼 ?  고쳐지겠지 했는데 몇주간 계속되니 기어이 리뷰를 쓰게되네.."
ㅉㅈ12,2022-09-21 22:28:26-07:00,2,0,업데이트 이후 계속,앱이 동작이 안되거나 튕깁니다 유튜브 뮤직도 같이안되고 유튜브는 계속 심각한 오류에서 복원했다고만 합니다
병신튜브,2022-09-21 20:21:08-07:00,1,0,프리미엄 오류 빨리 좀,화면 검은색 쳐나오는거 볼라고 매달 만원넘는 돈 내는줄아나
Slslspekn,2022-09-21 17:43:06-07:00,1,0,업데이트 하자마자 렉걸려요,유투브 계정 누르면 검은 화면만 뜨고 넘어가질 않아요 ㅠㅠ
이휴우누,2022-09-21 17:32:16-07:00,1,0,앱이 안켜져요,"앱실행시키면 무한로딩화면에 끝내 팅겨요 가끔 실행되면 무슨 심각한 오류발생이라그러고 재로그인 해야되요 그러다가 또 종료하고 재실행시키면 또 무한로딩… 유튜브 뮤직도 마찬가지입니다 
빨리 개선해주세요"
사회정의,2022-09-21 17:26:42-07:00,1,0,어제 오늘 유투브 오류가 계속 되고 있습니다,"유투브 오류가 계속 되고 있습니다
버그 수정이 안된 것 같네요
어여 고쳐 주시길 바랍니다
반차는 나중에 좀 쓰세요 ;;;"
쿠니찡,2022-09-21 16:43:29-07:00,1,0,ios16 대응 업데이트 시급,프리미엄 사용자인데 도데체가 앱 사용이 안됩니다 뭐하시나요?
suju4444,2022-09-21 16:22:28-07:00,1,0,동영상 실행 불가,동영상 누르면 자꾸 안들어가진다니까요? 제발 좀 고쳐주시죠
굿뜨악,2022-09-21 15:35:55-07:00,1,0,유튭 가면 갈수록  중국앱 같은 느낌,지랄같은 버그에 광고에. . .
17ㅎㅅ,2022-09-21 11:51:53-07:00,1,0,영상 제재 좀 강력하게 해주세요,"쇼츠에 뜨는 여자아이돌 성희롱 영상, 동물학대 하는 영상, 그 외의 폭력적인 영상 및 억까, 창조논란 영상들 보이는대로 신고 넣고 차단하는데도 계속 뜨네요.
그리고 검색어와 관련 없는 영상들은 왜 자꾸 뜨는 건가요? 특히 탈덕수용소와 같은 사이버 렉카 채널은 검색할 때마다 떠서 짜증납니다.
보이는대로 전부 신고하고 있는데 영상이 사라지는 경우를 본 적이 없네요.
이미 신고 누적 많이 되어서 영상 내려가고도 남았을 시점인데 제대로 처리되지가 않아서 불편합니다.
아무 문제 없는 영상 노딱 붙이고 차단하지 마시고 문제가 있는 영상에 대해서만 제재해주세요 부탁드립니다."
요조숙녀야,2022-09-21 08:54:20-07:00,1,0,씨발련아 오류나 고쳐,"오후 반차만 ㅈㄴ 내니깐 앱이 이따구인거 아냐
앱 무한로딩 걸리는 경우는 처음이네 
se2 인데 업뎃하고 유튜브 맛 갔다"
뚜륀,2022-09-21 08:18:09-07:00,1,0,로고화면에서 멈춤,들어가서 로고화면에서 계속 멈춥니다 몇번을 깔았다 지우는지 할때마다 시작로고화면에서 멈춰요 유튜브뮤직도 똑같은 현상 반복합니다 빨리 고쳐주세요
Minji_kim,2022-09-21 08:10:11-07:00,1,0,전체화면 오류,전체화면으로 전환하면 화면이 까맣게 변해서 아무것도 안나와요
태금홍명록,2022-09-21 07:28:54-07:00,1,0,$))))7,"Good morning my friend
광고 너무 많아서 스트레스"
메모운영자.,2022-09-21 07:21:42-07:00,3,0,….,좋어요 잘 쓰고 있습니다
구글 계정,2022-09-21 07:11:32-07:00,1,0,광고 건너뛰기,아니 왜 광고 건너뛰기 버튼이 사라졌나요.. 심지어 2개 나오는데.. 여러번 새로 고침을 했는데도 똑같네요.. 설마 이제 풀로 2개를 보라는 건가요..?
최선생님유튜브,2022-09-21 06:11:24-07:00,4,0,심각한 오류 발생,휴대폰에서 앱을 실행시키면 로딩이 길어지면서 심각한 오류 발생이라는 메세지가 뜨는데요 이럴때 어떻게 조치 해야 하나요?
ㅁㅇㅈㄱㅎㄴㄹㄴㅊ,2022-09-21 05:43:54-07:00,1,0,오류,"검은화면 오류계속뜨는데 어떡하나요?ㅠ
재부팅 재설정 다해봐도 안되는데"
수정해줘!!,2022-09-21 05:38:37-07:00,1,0,유튜브 오류,"지금 유튜브 무한로딩 걸리고 있습니다.
유튜브 들어갈려고 하면 아예 안들어가지고 무한로딩 걸리고 튕겨요.
빨리 업데이트 해주세요"
펫뚜,2022-09-21 05:38:11-07:00,5,0,안켜짐,"안켜짐 반차 압수
고친거 맞음?
연차도 압수하기전에 고치시오"
퓨뀽,2022-09-21 04:17:35-07:00,3,0,튕겨요,유튜브 누르면 로고만 뜨고 튕겨져요..
캡틴심슨,2022-09-21 04:14:17-07:00,1,0,업데이트 이후 유튜브 접속 제한,"유튜브 어플이 지속적으로 안켜지고 가끔 켜지면 심각한 오류가 발생했다며 초기화됩니다
유튜브 뮤직은 켜지지도 않습니다 검은화면 떠요"
김즈,2022-09-21 02:22:53-07:00,5,0,어떻게 보면 가장 가성비적인 공부 앱이 아닌가?,"여기서 운동이론,해부학 및 헬스,필라테스 알 수 없는 정보가
없을 정도이다. 나한테는 유튜브는 이제 꼭 필요한 수단이
되어 버린것 같다."
으유어쩔,2022-09-21 01:57:17-07:00,1,0,검은화면 버그,버그 너무 심해요 빨랑 좀 고쳐줘요
림즈,2022-09-21 01:39:39-07:00,5,0,업데이트 후 문제 발생,유튜브를 최신 버전으로 업데이트 한 이후로 정상적인 앱 접속이 되지 않고 있습니다. 가끔씩 심각한 오류 문구와 함께 모든 설정이 초기화 된 상태로 접속은 되긴 합니다만 매번 설정을 다시 해줘야 합니다. 운영체제는 IOS 16 입니다.
badasssz,2022-09-21 01:14:15-07:00,5,0,개선사항,키보드로 재생속도 설정 할수있게 제발
모찌빔,2022-09-20 23:34:46-07:00,1,0,빨리 버그 수정좀...,영상 보다가 갑자기 검은 화면 나오는거 아직도 왜 안고쳐진거죠 화나게하네😬 오후반차 그만쓰고 버그 수정좀 해바여
gjaior,2022-09-20 22:57:47-07:00,2,0,업댓 후 실행 오류,업댓 후 실행 자체가 버벅이거나 검은 화면에서 안넘어감
LouisChevrolet,2022-09-20 22:46:38-07:00,1,0,업데이트 이후 영상에 화면은 안나오고 소리만 나오네요,영상틀면 검은화면만 나오고 소리만 들리네요
불타는침실,2022-09-20 21:39:05-07:00,1,0,아이폰16업뎃후,업데이트후 접속이 안되는데 왜 그럴까요??
기묘묘,2022-09-20 21:38:40-07:00,4,0,업데이트 이후 먹통,"업데이트 이후 정상적으로 실행이 안됩니다.
되돌려 주세요!!!"
카토토톡,2022-09-20 18:43:02-07:00,1,0,아이폰 11 유저입니다,"여지껏 한번도 그러지않다가
최근들어 어플 들어가고 30초도 안되어서 강제종료되네요
프리미엄까지 쓰면서 이런 불편 겪으니까 기분이 안좋습니다"
Seudeo,2022-09-20 18:33:48-07:00,5,0,차단한 사용자 커뮤니티 좀 안 뜨게 해주세요,"별점 1점 주고 싶지만 고쳐주실 거라 믿고 5점 남깁니다.
근 1~2달 동안 제 타임라인(알고리즘)에 자극적인 사진과 글의 커뮤니티 글이 계속 올라옵니다. 특히 여성의 특정 신체부위를 언급하는 글이요. 저는 그와 관련된 영상도 본 적이 없고 검색 또한 한 적이 없는데 왜 그런 커뮤니티 글이 올라오는지도 모르겠고 그냥 넘어가기엔 최근 들어서는 특히 더 많이 올라오는 것 같아서 참다못해 보일 때마다 사용자 차단을 했습니다. 그런데 차단한 사용자들이 계속 제 타임라인에 올라옵니다. 차단했는데 왜 뜨는 거지 싶어서 확인해 보면 이미 차단된 사용자인데도 불구하고 제 타임라인에 뜨는 겁니다. 너무 스트레스 받아요; 혼자 있을 때는 무시하고 넘기는 걸로 끝이지만 다른 사람과 같이 있을 땐 괜히 민망하고 어색하기도 합니다; 제발 차단한 사용자 커뮤니티 글 좀 안 뜨게 해주세요. 차단이 왜 차단입니까? 안 보이게 하려고 차단 하는 건데 계속 뜨니까 차단 기능을 왜 만들었나 싶네요; 제발 수정 부탁드립니다."
Acme_,2022-09-20 18:26:59-07:00,1,0,반차요?,이번 업데이트 이후로 켜지지 않는걸요?
zxlelelslpx,2022-09-20 18:24:29-07:00,4,0,업데이트 이후로 먹통입니다,"말그대로 업데이트 이후로 어플 누를 때마다 먹통이고 한참뒤에 초기화 된 상태로 켜지네요
유튜브 뮤직도 마찬가지"
니취업판러마,2022-09-20 17:28:43-07:00,1,0,업데이트 이후 실행 자체가 안됨,"어제 저녁엔 영상 재생 후 얼마 있다 화면이 검게 변하더니, 오늘은 유튜브 실행 자체가 안됨. 업데이트를 이따구로 하고 반차를 써? 배가 불렀구나ㅋㅋ"
Eclipse0740,2022-09-20 17:03:27-07:00,1,0,반차를 쓰던 말던 상관없고,실행 자체가 안됩니다.
최고에요너무재미있어요,2022-09-20 16:54:50-07:00,1,0,업데이트 이후 어플 실행 안됨,아이폰 사용중이고 최근에 ios16으로 업데이트 하고 잘 사용중이였는데 이번에 유튜브 어플 업데이트 하고나서  어플 실행하면 유튜브 로고만 뜨고 실행이 더이상 안됩니다. 유튜브뮤직도 사용중이였는데 이것도 검은화면에서 넘어가지 않습니다. 삭제하고 다시 실행해도 안되고 폰을 껏다가 켜도 되지않습니다..
오우 어에이,2022-09-20 16:54:23-07:00,4,0,유튜브 안들어가짐,아이폰 최신 os 로 업데이트 하면서 부터 유투브 가 갑자기 안들어가져요 아이패드 도 안들어가져요. ㅠ
리뷰는보냐,2022-09-20 15:56:22-07:00,1,0,ㅜ,아이폰 13미니인데 업데이트 후 어제부터 안들어가져요..
왤캐귀찮게하노,2022-09-20 12:10:17-07:00,1,0,13프로 ios16버그,몇몇그런거같던데 유튜브 심각한오류라고 계속뜹니다 아래에서위로슬라이드 탭닫기하면 먹통되다가 오류뜨고 설정초기화되고 반복..탭닫기를 못하고있어요 실수로 탭닫기하면 바로 멈추고 초기화..고쳐주세요 어제업뎃하고나서 이럽니다
크리스찬,2022-09-20 11:07:33-07:00,1,0,아이폰 업뎃 이후 댓글 무한로딩 오류,아이폰 업데이트 이후 댓글 작성시 무한로딩되며 댓글 작성이 안됨
kinonyang,2022-09-20 10:16:28-07:00,5,0,아니 어이가없네,스크롤은 왜 안되고 오랜된순은 왜 없앤거지 왜 그자리에서 퇴보를하세요 뭐 유튜브 잘나가니까 배짱장사 하시는거에요?
