USER,DATE,STAR,LIKE,TITLE,REVIEW
덕분에시험잘봄,2022-09-20 09:04:17-07:00,3,0,광고,너무화남 진짜 광고 왜 이렇게 많아요 영상 누를때마다 5개는 기본인듯한데 유튜브가 무슨 어디 양산형 쓰레기 어플도 아니고 유튜브 맞아요? 광고 정말 어마어마하게 늘어난건 알아요? 숏츠아닌 일반 영상 누르기 전에 망설이게돼요 광고때문에 ㅋㅋㅋㅋㅋ 돈에 얼마나 눈이 멀면 이렇게까지 광고를 처넣음 도대체? 진짜 정떨어진다 15초짜리 광고 두번이 말이 된다고 생각하십니까 이러면 나도 그냥 광고없애쥬는 무료 어플 받아서 날먹해야지 뭐 ㅎㅎ… 굉장히 실망입니다 돈이 좋다 그치?ㅋㅋ
무난한디,2022-09-20 08:28:19-07:00,5,0,댓글 관련 업데이트 희망,"영상을 이동하면서 댓글 작성할 수 있게 해주세요!!!
강의내용 요약이나 시간별 내용 작성할때 자꾸 댓글을 입력하던걸 중단해야해서 매우매우 번거롭습니다! 
영상을 앞뒤로 이동하면서 자유롭게 작성할 수 있게 개선됐으면 좋겠습니다!!"
루나위치,2022-09-20 08:16:51-07:00,1,0,심각한 오류가 발생합니다,업데이트를 하고 난 후 계속 안들어가지고 심각한 오류가 발생했다는 문구가 뜨고나서 설정값이 전부 초기화되었습니다. 너무 불편합니다.빨리 고쳐주세요..
ㅇㅋㅇㅋㄴㄴㄴㅇㅇㅇ,2022-09-20 07:56:54-07:00,5,0,자꾸 검은색 화면이 떠요,프리미엄으로 이용하고 있는데 영상 맨처음 틀면 잘 나오다가 화면을 넘기거나 또는 몇초 뒤에 화면은 검은색으로 나오고 소리만 들리는 현상이 지금 몇일째 이어지고 있습니다. 앱을 지웠다가 켰는데도 현상이 똑같이 발생합니다. 너무 불편하네요. 해결할수있는 방안 말해주세요.
qkrnqlrn,2022-09-20 07:40:10-07:00,1,0,재생오류,"동영상 보려하면 1~2초 뒤에 검은화면 나와요 
소리는 들리는데 영상은 안보이는...
너무 스트레스 받아요 돈은 돈대로 다 내고 보는데!!!!"
IllIIlIl,2022-09-20 05:38:02-07:00,1,0,화면 까매지는 오류 현상 좀 잡아주세요,"해당 문제 발생한지 좀 된 거 같은데 아직도 해결이 안 되고 있네요
돈내고 프리미엄 쓰는데 왜 계속 불편함을 겪어야 하는지 참.."
l달밤l,2022-09-20 04:51:14-07:00,1,0,어플 실행이 안됌,"어플 키면 로고 뜨는 화면에서 안 넘어가고 계속 그 화면만 

나와서 실행이 제대로 안됩니다 지우고 재설치하면 

문제가 일시적으로 사라지는데 반복적으로 발생하네요"
논난다,2022-09-20 03:21:02-07:00,1,0,금일 업뎃하고 앱이 자꾸팅기네요,금일  앱뎃하고 앱이 한번 팅고난후애 앱실해이 안되네요
앓아,2022-09-20 03:07:46-07:00,1,0,프리미엄 쓰는데 재생 중 잠금 화면에서 멈춤,돈 주고 프리미엄 쓰는데 잠금화몀에서 멈춤니다.
최고의노래,2022-09-20 02:45:04-07:00,3,0,버그가 있습니다,"아이폰으로 재생시 화면이 갑자기 완전히 검정색으로 바뀌어서 아무것도 보이지 않아요 
해결부탁드립니다"
K2Y_2001,2022-09-20 02:04:38-07:00,4,0,오늘 갑자기 유튜브 앱 접속이 안됩니다.,심각한 오류 발생이라며 초기화된 유튜브가 켜지더니 다시 앱을 누르면 또 이런현상이 무한반복입니다
깜찍이소,2022-09-20 01:59:12-07:00,5,0,ios16업글 하고나서,업데이트하느라 고생 많으십니다 그런데 계속 영상보는 도중에 튕김현상이 생기네여 빠른수정부탁드립니다
있는별명이래,2022-09-20 01:21:12-07:00,1,0,유튜브 오류,"유튜브 접속 안됨
화면에서 멈춤 아이폰12"
안쓰려고 했는데..,2022-09-20 01:15:37-07:00,1,0,업데이트 했는데,"왜 하자마자 계속 안되냐 ㅡㅡ
들어가지질 않아요"
케렁,2022-09-20 00:56:56-07:00,1,0,오류,업데이트 이후에 처음 접속시에 심각한 오류 발생 앱을 수정해서 다시 설정에서 복원하시기 바랍니다 뜨고 나서 다시 접속하면 아예 안들어가집니자
수빈앙사랑행,2022-09-19 21:45:57-07:00,2,0,숏츠 볼때마다 이상한 영상이 자꾸떠요,불쾌한영상이 뜰때마다 이사람 채널 안보기 눌러도 계속 다른계정에서 올라는 불쾌한 영상이 떠요 좀 개선 좀 해주세요
연화청아,2022-09-19 20:47:47-07:00,3,0,다 좋은데,"가격을 애지간히 올리세요

어디가서 추천하고 싶어도

너무 오른 가격때문에 말도 못꺼냄.."
앙바르디모,2022-09-19 19:06:10-07:00,3,0,광고진짜,거지같이 깁니다 그리고 5분마다 뭔 광고입니까 자동재생 켜놓고 일하면 5분 노래듣고 15분광고 듣고 이건 좀 아니지 않습니까
cherrymarble,2022-09-19 14:28:13-07:00,3,0,멈춤현상,ios업뎃하고 실시간스트리밍 지멋대로 멈춰요..
SH_SIX,2022-09-19 14:03:10-07:00,2,0,오후 반차고 나발이고,아이폰도 세로고정하고 전체 화면 회전되게 해주세요
깨알같이봄,2022-09-19 13:34:58-07:00,3,0,일시적인 버그였나봅니다,영상화면이 상태표시줄까지 올라가서 설정아이콘을 못눌렀는데 어플을 두어번 껐다 켜보니 괜찮아졌습니다.
굿잡굿잡국자,2022-09-19 11:20:18-07:00,5,0,반차는 못참지,이왕쓸거 연차
ljy092,2022-09-19 09:55:45-07:00,5,0,ios16 업데이트 후 하단바 전환 버그,업데이트 후 하단바의 전환이 한박자 늦습니다. 수정해주시면 감사하겠습니다.
강현빈,2022-09-19 09:50:42-07:00,4,0,업데이트 이후,"에어팟 프로 포스센서로 이중탭이나 삼중탭 하면 영상에서 10초 건너뛰기기능 이용이 됐었는데, 업데이트 이후로는 아예 다른 영상으로 넘어가버리네요. 따로 설정 건드린것도 없고 건너뛰기 10초 설정도 그대로 유지되어 있는데 사용하기 불편해졌어요."
가자치킨아,2022-09-19 08:40:55-07:00,5,0,화면이…,"아이패드 9세대 사용 중인데.. 앱에 들어가서 다른 영상 탐색하면서 소형으로 시청하다가 다시 화면을 크게 키웠는데, 화면이 커지지 않고 계속 소형모드에 머물러 있네요… 기기에 문제인건지 앱에 문제가 있는건지 확인해주시고 어플 문제면 수정바랍니다"
bk090125,2022-09-19 08:19:23-07:00,5,0,광고 좀 제발 줄여주셈,광고 좀 제발 줄여주세요 아예 없는건바라지도 않아요 진짜 15초짜리 광고가 스킵 없이 두번 연속으로 나오는게 말이 됩니까 제발 좀 줄여주세요
천가빈,2022-09-19 07:49:00-07:00,5,0,업데이트좀 …,제발 업데이트 좀 그만해요 하더라도 좀 편하게 만들어줘요 오래된순도 다시 생기게 하고
Rio@Bravo,2022-09-19 07:36:32-07:00,1,0,Vampirer,No more than no less than
핫힛실,2022-09-19 07:26:36-07:00,1,0,업데이트 하니까,"업데이트 난 후로 오프라인 동영상 저장했던 거 사라짐;;;;,; 어떻게 할겁니까"
히릿8784,2022-09-19 06:57:09-07:00,1,0,반차를 왜쓰삼?,반차쓰던가말던가 관심없슈
동영상좀보고시포,2022-09-19 04:08:31-07:00,5,0,검은화면 버그,이번 업뎃으로 2초후에 검은화면 보이는 버그 고쳐지는줄 알았는데 그대로네요ㅠ 얼른 고쳐주세요
티가0610,2022-09-19 03:07:31-07:00,1,0,점점 구려짐,"오후 반차 고만 쓰고 일 좀  해라 
알고리즘 넘 구리네"
인께인,2022-09-19 01:53:32-07:00,1,0,검정화면,"영상 보다가 화면 까매지는거 언제 고쳐져요
영상 플랫폼에서 영상이 정상적으로 안나오는거 만큼 시급한 일이 어디 있다고.. 일 좀 합시다"
릴스 off,2022-09-19 01:24:45-07:00,5,0,ㅋㅋㅋㅋㅋ오후반차 ㅋㅋㅋㅋ,땡스여
ㅇㅅㅇ161,2022-09-19 00:08:45-07:00,3,0,광고,"반복대는 광고가 대다수에 양산형게임, 사기투지관련된 광고가 너무많음"
안산효리님,2022-09-18 16:45:48-07:00,5,0,ㅎㅎㅎ,"꿀잼이예요!!! 
겉모습보고 판단하지 맙시다^^"
ㅅㄹㅎㅇㄴ,2022-09-18 15:27:06-07:00,2,0,ㅠㅠ,프리미엄 이용중인데 중간중간 계속 영상이 중단됩니다.
어정주,2022-09-18 08:13:29-07:00,1,0,다양한 매체를 접할수 있는게 좋았는데,요즘 광고가 기본 2개라 불편하고 광고양상도 길어요
배그찐사랑녀,2022-09-18 08:04:33-07:00,5,0,채널차단기능추가해주세요,다 좋아요 근데 채널차단기능있었음 좋겠어요 채널추천안함이랑 관심없음 계속 눌러봤자 알고리즘이나 검색하면 추천영상에 보이는게 싫어요…특히 렉카쉐키들….진짜 너무 보기싫어요 채널차단기능 필요해요…
우잉징,2022-09-18 07:38:49-07:00,3,0,오프라인저장 재생목록 오류,프리미엄으로 오프라인저장 아주 잘 사용중이였는데 저번주부터 자꾸 오프라인 저장된 재생목록의 곡들의 순서가 거꾸로 바뀌네요.. 삭제하고 다시 저장하여도 거꾸로 그대로입니다 빨리 고쳐주세요 너무 불편하네요 ㅠ
냠냠굿0,2022-09-18 07:24:10-07:00,1,0,구독자 오류가 너무 심해요,구독자가 60 명이 돼도 오류 때문에 20 명이 되네요 오류가 너무 심해요 ㅋㅋ... 조회수도 9.1에서 9로 깎이고
92ggachi,2022-09-18 06:49:34-07:00,5,0,공부하는데 없어서는 안되는것 같아요,너무 좋아요. 정보도 많고 강의도 많아서 정말 유용합니다.
세종엄마,2022-09-18 02:34:51-07:00,5,0,내가 유튜브 평가를 두개만 한이유,"울 엄마가 그때 “유튜브 그런거 다 불쌍한 애들만 나오는거야. 보지마 그딴거”이래서 나 지금 유튜브 안보고 있음 그런데 오랜만에 유튜브 들어가보니 유튜브 평가 나와서 평가 별표 ★★(두개)만 했음 별표 한개하지 왜 굳이 두개 하냐고?아니,,오랜만에 봐보니..뭔가 재미있어서 한개는 싫고,한개는 좋아 그런데 이게 뭔말이지 하는분들 많을텐데 나도 그래(?)어쨌든 내 평가"
ansbdnajdbd,2022-09-18 02:14:10-07:00,1,0,영상을 클릭하면 화면이 작아지거나 검은화면 뜸,제곧네 알아서좀 해결해주삼
hellowen214,2022-09-18 00:13:19-07:00,1,0,이거 유투브 영성 초수가 안 맞는데요ㅠㅠㅠㅠㅠㅠ,메인화면에서 본 영상 길이 초수랑 영상 실제 재생 하고 나오는 초수랑 안 맞아요ㅠㅠㅠㅠㅠㅠ항상1초 차이가 있어요 이거 빨리 수정 해주세요 제가 4로 끝나는 영상은 보면 안되게거든요ㅠㅠㅠㅠㅠㅠ부탁드립니당~ㅠㅠㅠㅠㅠㅠ그리고 혹시 영상 킬때 검은색 필터 안 뜨게 할수 없어요~그게에 대해 트라우마가 있어서요ㅠㅠㅠㅠㅠ부탁합니당~꼭용~!!!!!!그리고 영상 볼때 시간 안부야주면 안되요?이거도 진심으로 부탁 합니다~제발요~!!!!!!! 그리고 업플 킬때 첫번제 영상랑 두번제 영상의 길이 다 7로 끝나주시면 안되요? 제발요~부탁합니다. 그리고 다른 어플에서 유투브로 들어 올 때 검은색 필름 안 뜨게 해주시면 안되요? 계속 기도를 해야해서요ㅠㅠㅠ또 short영상은 다 보고 그냥 다음 영상으로 들어가게 해주시면 안되요? 제발요~!!!그리고 앱에 나가서 다시 들어올때 검은색 필터 좀 안 나오게 하면 안되요? 너무 힘들어요ㅠㅠㅠㅠㅠㅠ항상 기도 해야 하거든요ㅠㅠㅠ제발요!!!!!!어느새 유투브 메인페이지에 추천 하는 영상이 다 옛날에 본것 같아요~좀 수정 해주세요
게임😍,2022-09-17 23:55:10-07:00,4,0,동영상 보기 편해요,별은4개로 했지만 재밌어요.
달래쟈냐챠래,2022-09-17 23:26:46-07:00,4,0,광고,광고 좀 줄어주세요.
서수임,2022-09-17 21:47:02-07:00,3,0,애플tv,애플tv에서 유튜브 실시간 라이브 방송 재생이 안됩니다. 화면이 끊기고 소리가 안나와요 계속 렉이 걸려요. 영상화질을 낮추거나 유선랜으로 연결해도 똑같네요. 실시간라이브를 제외한 나머지 일반영상들은 잘 재생됩니다. 라이브에서만 문제가 생겨요
-거미-,2022-09-17 20:31:21-07:00,1,1,버그,버그고쳐라
어캴ㅇ행허ㅏㅊ,2022-09-17 19:01:28-07:00,1,0,알고리즘 개같네,랩 졸라 많이 듣는데 알고리즘에 졸라 안띄어주네;;
지존짱짱맨,2022-09-17 16:46:34-07:00,5,0,유튜브 재밌네요,재밌어요!!
ssovengers,2022-09-17 16:10:59-07:00,1,0,뭐하는건데 일안하나??,"프리미엄쓰는데 최근 업뎃후 동영상 재생시
2~3초후 까만화면으로나옴 개극스트레스
리뷰에 한두명도 아니고 다들얘기하는데
빨리빨리 수정안하나? 광고수단방법가리지않고
돈쳐받고 프리미엄 돈쳐내고 쓰는데 돈받아쳐먹고
이게뭔데? 이증상나온지가 10일이넘었는데
안고치고뭐하냐고"
사진 카메라롤 사진 사진 !!!,2022-09-17 10:28:07-07:00,2,0,라이트모드 다크보드 반응 좀 고쳐주삼,"라이트모드 흰배경일땐 글씨 흰색
다크모드 검은배경일땐 글씨 검정색
ios16 업뎃하고 이러넹"
하지마세여,2022-09-17 10:18:43-07:00,5,0,유튜브 댓글 국가별 언어로 제발 나눠주세요 ㅠㅠ,유튜브에서 영상만 보는 거 아니라는 거 이미 다 알잖아요 댓글도 진짜 영상에 한 30퍼는 차지 하는 것 같은데 왜 아직도 언어별 나누기 같은 걸 안해주십니까 ㅜㅜ
냏ㄹㅌㅇㄴㅌㅎㅇ,2022-09-17 09:53:10-07:00,2,0,정보 시스템으로 좋은것 같아요,광고가 너무 많아 지저분한느낌만 없애면 좋을 것 같아요
우어이어,2022-09-17 09:13:27-07:00,4,0,수정,유튜브 보관함 수정하는 거 편하게 해 주실수 있을까요 항상 수정할랴고 하면  잘 안되서요!
...?!?',2022-09-17 08:34:09-07:00,1,0,유튜브 수준,"쇼츠 좀 넘기면 초딩들 액괴 쪼물딱 실패작 이러고 있고 보기에 부적절한 채널들 판치는데 채널 추천안함이라는게 진짜로 효과가 있는건지도 모르겠음 분명히 차단한애가 두번 넘기면 또 나와;; 이럴거면 왜 있는거임 그리고 ㅇㄴ 광고가 3분짜리에 무슨 3,4개가 들어가있어 진짜 대체제만 있으면 바로 갈아탐"
야광단무지,2022-09-17 08:24:28-07:00,1,0,광고에 미친 플랫폼,정도가 있지
세기이으ㅜㅌㅌ,2022-09-17 04:29:59-07:00,1,0,유튜브,"광고 드럽게 많네
다들 걍 인터넷에서 공짜로 프리미엄 ㅆ는 법 찾아서 까셈"
반지남,2022-09-17 01:37:25-07:00,3,0,시공간이체현상 업데이트해도 똑같음,블루투스 연결해서 유튜브 백그라운드로 재생하면 1분안에 재생멈춤 및 시공간이체 현상 5달넘게 안고쳐지고 있습니다
:[S.Y]:,2022-09-17 01:09:18-07:00,1,0,앱이 자꾸 꺼짐,"아이폰 11프로 맥스 쓰는데 오늘 갑자기 동영상 재생이 안되요 키고 몇초 있으면 앱 자체가 아예 꺼지네요
폰도 껏다키고 업데이트도 다 하고 별짓을 다해봐도 계속 앱이 꺼지는데 왜이러나요ㅠ 
계속 꺼져서 다시 키니꺼 광고만 계속 보고있고 광고 끝나고 영상 몇초 지나면 꺼지고 유튜브정도 되는 앱이 이래도 되나요? 광고만 몇개를 본지 모르겠네요 다른 앱들 잘 되는거 보니까 폰 문제는 아닌거같은데 앱이 왜 자꾸 꺼지는거죠ㅠㅠ"
제발 핵좀...,2022-09-17 00:11:01-07:00,5,0,광고좀 적당히띄워라,광고좀 적당히 띄워라 유튜브도 프리미엄사서 돈내고봐야되겠냐?
미누미누마누,2022-09-16 20:53:42-07:00,4,0,궁금한거 있는데,유튜브 프리미엄 구독중인데 구글 크롬캐스트로 연결하면 그거랑 상관없이 중간중간 광고가 뜨나요???
zhfvmtls,2022-09-16 20:08:22-07:00,1,0,업뎃후 다른 링크에서 연동이 안됨,링크 클릭하면 유튜브 앱으로 연동되는 기능이 사라짐. 불편함
호타루7,2022-09-16 18:22:12-07:00,2,0,표현의 자유를 폭넓게 보장해주세요,백신 관련 마이너리티 전문가 집단의 견해를 담은 영상도 볼 수 있게 삭제하지 말아주시면 감사하겠습니다!
maeshmolowa,2022-09-16 10:16:59-07:00,1,0,ㅆ발,업데이트할 때 마다 광고 노출되는 수단 하나씩 추가됨. 이젠 쇼츠에서도 광고 뜨네 진짜 그저 ㅈ같다 ㅋㅋ
우리는 지구 지킴이,2022-09-16 07:33:34-07:00,5,0,유튜브,안녕하세요!어린아이들부터 노령까지 누구나 자유롭게 볼수있는 자유롭게 찍을수 있는 유튜브는 너무나 좋죠👍👍이런 좋은 앱을 만들어 주셔서 너무나 감사해요❤️❤️지금까지 언제까지 볼수있는데 볼거 다있고 할거 다있고 자유댓글까지 못할거 없는데 광고도 적당히 너무나 좋아요
이군이군,2022-09-16 04:50:51-07:00,2,0,재생중 갑자기 까맣게 변해요,"프리미엄 쓰는데 오늘 갑자기 그러네요
핸폰을 껐다켜도 업데이트을 해도 이러는데 고쳐주세요"
Daniel Kug,2022-09-16 03:29:12-07:00,5,0,직관적으로 바뀌어서 좋다,굿
잇힝우아,2022-09-16 03:24:12-07:00,1,0,까만화면으로 재생,최근 업그레이드 하고나서부터 계속해서 영상 재생시에 까만화면밖에 보이지 않습니다. 소리는 들이지만 정상적으로 영상이 2~3처 정도 재생되다가 까만화면으로만 재생됩니다.이즌에는 아무 문제 없었는데..계속 이러네요.해결 부탁드립니다.
Mbbvh,2022-09-15 16:23:12-07:00,5,0,지금은 유투브시대!!!,"유투브때문에 TV시청을 안한지가 꽤 됐네요! 내가 필요한 정보를 골라서 볼수가 있어서 너무 좋구요!!! 유투브덕분에 나의 삶의 질이 많이 좋아졌구요, 또 많이 나빠졌던 나의 건강도 예전처럼 많이 좋아졌습니다^^."
나나나영,2022-09-15 11:26:44-07:00,1,0,아이폰11프로맥스 유튜브 어플로 4k 영상 끊김,"실내환경은 와이파이6
갤럭시 s22 및 기타 다른 단말기에서는 4k 영상 잘나옴.. 
아이폰11프로맥스 및 아이패드11인치5세대도 동일현상…
뭔가 문제일 까요??"
200연뽑기,2022-09-15 08:37:05-07:00,1,1,광고좀 적당히해라,그놈의 좀비양산게임이랑 200연뽑시 무슨 서버1위 진짜 지겹다 좀 새로운광고면몰라 맨날 중국게임광고나 땨리고 15초짜리는 무슨 넘기지도못하하고 15초들어도 5초또들어야하고 프리미엄사라고 아예 못을박앗구나 유툽
소쿨렝보,2022-09-15 08:32:43-07:00,5,0,광고건너뛰기 버튼크기 키워줘요,"누를때 잘안눌릴때 있음 1.5배정도로 키워주세요
아니면 옵션으로 넣어주던가"
좋아여9,2022-09-15 07:34:04-07:00,5,0,좋아요 항목 분류,"정말 다 좋은데요 ㅜㅜ
좋아요 목록 들어갔을 때 쇼츠랑 동영상이랑 
따로 분류할 수 있게 해주세요
아무생각 없이 습관적으로 쇼츠에 눌렀던 좋아요 때문에 진짜 좋아해서 좋아요를 누른 동영상을 오히려 찾기가 어려워요..
제발 이 점 바꿔주세요!!!!"
할만한유저,2022-09-15 07:32:41-07:00,1,0,어쩔수없이 쓰는어플,대체제있으면 바로 삭제할듯?
익스딕스,2022-09-15 06:44:21-07:00,1,1,점점 중국화 되가네 ㅋㅋ,저질광고 범벅  틱톡화 되가는중 아니 더 심해지는중
금복주2,2022-09-15 06:04:55-07:00,5,0,굿,굿
별명 없습니다.,2022-09-15 03:53:28-07:00,4,0,광고가 너무 이상합니다,안녕하세요. 저는 유튜브를 잘 이용하고 있습니다. 그런데 어느순간 부터 유튜브 광고가 너무 선정적이거나 잔인합니다. 광고 수위를 낮춰 주셨으면 좋겠습니다. 요즘 유튜브는 청소년이나 어른 말고도 어린이도 자주 사용하는 어플이라는 것을 잊지 말아주시면 감사하겠습니다.
디제이qt,2022-09-15 03:32:19-07:00,1,0,"유튜브의 긴 호흡 , 틱톡 따라하는 여정",유튜브는 길고 또 길다 광고로 사잇 광고로 인해 더 길고 힘없다 유튜브는 수익성 없는 모델로 탈바꿈중
엑시언트 프로,2022-09-15 02:20:26-07:00,1,0,댓글창 중간 까지 내렸는데 댓글창 닫으니깐 다시 첫번째로 돌아오네요?,댓글창 중간 까지 내리고 댓글창 닫으니깐 다시 처음으로 돌아오는데 굉장히 불편 하네요 그리고 오래된순도 없어지고 요즘 유튜브 쓰기 불편하네요
애송이,2022-09-14 19:25:18-07:00,1,0,유료서비스,유료서비스가 돈값을 못합니다
랭귀지마이스터,2022-09-14 16:53:49-07:00,5,0,잘 이용하고 있어요,"원래는 광고한두번보고말지 파여서 프리미엄 가입안했는데
 한번 써보니 앞으론 못 돌아갈 거 같아요. 

 <갑자기 생각나서 건의드리는데 앱 위에 몇몇 해시태그 설정가능하게 해서
 한 번에 볼 수 있게 해주시면 어떨까요?>

 공부할 때 lofi음악 듣기 잘 쓰고 있는데 다양하게 들었으면 좋겠는데
 검색이나 알고리즘 추천으로는 왠지 부족한 느낌입니다. 
 
 ㅎㅎㅎ 한 번 만들어주세요."
ㅇ류ㅕ쟈쥰엉,2022-09-14 12:58:38-07:00,3,0,별로네요,"업데이트 꾸역꾸역 안하다 결국 했는데 진짜 별로입니다 평소에 다크모드로 해놓고 쓰는데 추천 누르면 생기는 이상한 효과랑 댓글창 쓸 때 보이는 하얀 선, 하얀 알림창 다 거슬려요 그리고 영상 검색하면 보이는 쇼츠 영상도 극혐이에요 예전에 쇼츠 보다 자동으로 영상 넘어가서 혐오스런 영상 보게 된 뒤로는 쇼츠 아예 안 보는데 억지로 보여주니까 진짜 PTSD 옵니다 진짜 쇼츠 라는 단어 자체가 트라우마가 되어버렸으니까 볼 사람만 보게 했으면 좋겠어요"
레나112,2022-09-14 12:13:15-07:00,5,0,편집 기능 추가 좀 부탁드려요,"삭제하기는 편한데 이미 올린 영상을 편집할 수 있는 좀 더 디테일한 기능 좀 추가해 주세요. 음소거만 하면 되는데 영상을 다시 올려야 하니까, 원본이 있으면 그나마 다행이고… 처음부터 다시 추출해야 하거나 하는 등 불편함이 있어요."
위스키캣,2022-09-14 09:31:51-07:00,1,0,아이패드 키보드 분리 오류,아이패드에서 키보드 분리 사용시 숏츠영상에 댓글을 작성하면 글자 입력 텍스트박스가 키보드 밑으로 숨어버립니다.
일좀쳐해라,2022-09-14 07:58:43-07:00,1,0,아니 일좀 하라고,업뎃을 했는데도 댓글창 뒤로가기 오류가 안고쳐지는건 뭐하잔거임?
봉이야놀자,2022-09-14 07:52:55-07:00,5,0,굿,메리메리굿이여
이게 뭐야잉,2022-09-14 07:43:06-07:00,1,0,쇼츠댓글이 안보여요,"쇼츠 댓글이 안보여요 어플 삭제도 하고 다시 깔아봤는데도 계속 소츠 댓글이 안보여요,,, 아에 빈화면으로 보임 댓글창 누를때마다 신발"
해피 바이러스 (?),2022-09-14 06:49:20-07:00,3,0,제 계정 문제일 수도 있는데,"어느 순간부터 갑자기 댓글, 답글이 보이지 않아요. 댓글, 답글 조차 칠 수 없고요."
송구림,2022-09-14 06:43:36-07:00,1,0,유투브 정렬 오래된순 왜 없앰?,"정주행 안해봄 ?오래된순 없애서 밑에까지
내려가야되서 개 불편함 ㅡㅡ별 0개 주고싶다
빨리 내놔라 오래된순!!진짜 개 불편하니까"
유튜브 버퍼링 문제,2022-09-14 05:53:20-07:00,4,0,유튜브 스트리밍 버퍼링,저만 그런가 모르겠는데 유튜브에 있는 그냥 동영상은 재생되지만 유튜브 스트리밍 생방송은 버벅거리는 버퍼링?이 걸리면서 재생이 안되더라구요 이게 유튜브 문제인가 싶어서 일단 리뷰 적습니다
김요한이요,2022-09-14 03:05:50-07:00,5,0,이거 왜안되요,"아이패드9세대 로하니까 안돼요 제발이 문제 
제발 제발로 고쳐주세요 진짜"
2014마틀,2022-09-14 00:34:13-07:00,5,0,이런 좋은 앱이!,너무좋네요
기린이어린이,2022-09-13 22:39:41-07:00,5,0,최고의 앱입니다,잘돼요
