USER,DATE,STAR,LIKE,TITLE,REVIEW
claudiaPark,2022-09-13 19:24:48-07:00,5,0,찬미! 예수님,"늘 미사 후에 강론을 통해 깊이 성찰하고 있습니다
이해 안되던 부분을 이해할 수 있어
늘 감사드립니다"
ㅋㅋ커어머쟈야더ㅓㅇ,2022-09-13 18:18:09-07:00,2,0,영상추천 자막가림,영상끝나기 5초쯤 전부터 자꾸 추천영상이 화면에 가려 영상의 가장중요한 자막을 가립니다. 아직도 그 내용을 확인하지 못했는데 빠르게 수정부탁드립니다
신유_,2022-09-13 16:16:55-07:00,1,0,불편사항,앱도 너무 늘리게 깔리고 돈 안내면 광고도 진짜 너무 긴거 많이나오고 와이파이 있는데 로딩이 너무 많이 걸려요
쭐사마,2022-09-13 15:18:16-07:00,1,0,요즘 갑자기 이상해졌어요..,댓글들의 글씨도 안보이고 배경은 검정색에 글자들이 안보여요 저만 그런가요?
rkkdmfmm,2022-09-13 10:28:44-07:00,1,0,숏츠 야한영상,관계도중 촬영한 신음소리가 적나라하게 담긴 영상이 불특정다수에게 불쾌감을 주고있음. 검열 후 업로드가 가능한 방식으로 업데이트 바람
AdamHeo,2022-09-13 09:11:44-07:00,1,0,iphone mini 13 landscape mode bug,"no scrolling
please UI update 

아이폰 미니13 가로모드 옵션 스크롤 안되는 버그 있어요
UI 업데이트돔 해주세요"
페레레렐ㄹ,2022-09-13 07:30:33-07:00,1,0,쇼츠 댓글 안보임!!!!!!,쇼츠 보다가 댓글 볼라하면 안보이고 쇼츠 나가면 댓글창 뜸 왜그러냐?
베리몽블랑,2022-09-13 05:27:00-07:00,4,0,쇼츠가 너무 부적절하네요ㅜㅜ,"안녕하세요 . 저는 유튜브를 여러모로 애용하는 학생입니다. 
저는 유튜브로 인강을 볼때도 있고 쇼츠로 재미있는 영상을 볼때가 많아요 .
그런데 재밌고 유익한 내용도 많지만 저 처럼 청소년이 보기엔 너무 잔인하거나 야하네요 ㅠㅠ 
쇼츠말고 그냥 동영상 , 커뮤니티 같은 곳에도 부적절한 내용이 많은 것 같습니다.. 한 번 뜨면 계속 나와 저도 짜증이나서 자꾸 피해서 보고 , 한 번 나오면 지웠다 다시 설치하고 ... 이게 맞는 건지 모르겠네요 ...
유튜브 키즈로 깔아볼까? 했지만 거기엔 또 제가 찾는 것이 없어요 ... (아 .. 부적절한거 아니에요!) 그래서 좀 더 신경을 써주셨으면 해요 ...! 감사합니다"
minseo9,2022-09-13 04:41:40-07:00,2,0,광고좀,광고좀 그만넣어라 제발
계부장,2022-09-13 04:27:06-07:00,5,0,너무 좋아요!,승승장구!!!
JuuuuSilver,2022-09-13 04:06:02-07:00,4,0,쇼츠에서 댓글이 안눌림,지금 한 3번 정도 지웠다 깔기를 반복하는데 쇼츠를 볼 때 중간중간 댓글을 눌러보면 눌리지 않고 좋아요만 눌러짐
나나야내애,2022-09-12 22:14:46-07:00,1,0,애미리스들아,광고좀 적당히 처걸어라 진짜로다가
아아아아아악으악,2022-09-12 22:04:14-07:00,3,0,차단 채널,"채널을 차단해도 계속 뜹니다
보기 싫어서 차단하는건데 계속 떠서 불편하네요
차단하면 아예 안보이도록 개선해주셨음 합니다"
Y4KOBO,2022-09-12 20:28:08-07:00,2,0,Like-Dislike Ratio is not present?,Unacceptable. What if I am looking for a reliable information from video? How would I know if one video provides valuable information?  Scroll down and read comments?  What if there is no comments?  Look/find another way myself? Unfriendly developers.
urbanboidy,2022-09-12 17:12:47-07:00,5,0,좋은 어플,재밌어요
djducidosk,2022-09-12 09:34:59-07:00,5,0,광고 신고좀 접수해라,"야이개이새끼들아 ㅈ같은 야한 광고가 계속 떠서 계속 신고하는데 왜 바뀌는게 없냐
뭐 처리를 좀 해줘야 될거 아니냐
일좀 하세요 ㅈ같은 광고 어디서 받아쳐오지말고"
별명일까요,2022-09-12 08:59:53-07:00,2,0,요즘 유튜브 너무 마음에 안드네요,"요즘 쇼츠에서도 봤던 영상이 무한반복되며 계속 뜨질 않나, 건너 뛸 수 없는 광고는 왜 만든지부터가 궁금한데 못건너뛰는 광고가 20초이질 않나, 심지어 그것도 연속으로 붙어있고, 요즘들어 구글이 마음에 드는게 하나도 없네요. 줌도 유료화 쳐 시키고. 에휴 ㅉ"
세상의중심에 너홀로서라,2022-09-12 07:14:45-07:00,5,0,삶의 바이타민 같은 유튜브,"나는 유튜브를 즐겨본다  ㅡ 음악. 요리 보도 방송 등등 
너무 고맙게 생각한다"
별명중복이 아주 ㅋ,2022-09-12 03:51:59-07:00,1,0,광고 두개는 넘 많네요,"이어폰 끼고 다른거 하는데
광고 두개 나오니까 이제 광고나오면  두번 눌러야댐;;"
니얼굴응응,2022-09-12 01:49:32-07:00,5,0,오래된 동영상,오래된 동영상 순으로 보기 기능좀 살려주세요
Mokmala,2022-09-12 00:06:08-07:00,1,0,Badly biased,Badly biased
[]유애나,2022-09-11 23:58:51-07:00,3,0,프리미엄,"프리미엄 너무 좋은데...
제발 가격 좀 내려주세요,,
14000원 쓰고 사용하기엔 그만한 값어치를
안하는거 같은데 
그래도 폰껐을때도 재생 되는 그 기능이
너무 맘에들어서요,,"
냥이보라보라파워더쿠,2022-09-11 20:08:35-07:00,1,0,댓글 안보임,댓글이 안보임. 로그인도 했는데 안보임
리라123,2022-09-11 19:49:34-07:00,3,0,short 문제 제발 바꿔주세요!!!,"short는 그냥 생각없이 넘기고 내리고 하면 되니깐 너무 편해서 계속 보고 있었는데 자꾸 이상한 게 나옵니다... 뭔지 모르겠는 이상한 언어로 된 영상이 자꾸 뜨고요 제가 10대인데 이런 게 떠도 되는 건가 싶은 것들이 자꾸 나오고 있어요 다른 리뷰에도 이런 거 많네요 좀 고쳐주세요!!

그외의 기능은 잘 쓰고 있어요 ㅎㅎ"
아가나나카,2022-09-11 17:52:29-07:00,1,0,영상 재생실시후 2초 후부터 검은화면,영상 재생실시후 2초 후부터 검은화면으로 나옵니다.업데이트 하고부터 증상나옵니다.어플제거후 재설치해도 동일증상 나타납니다.
물똥주륵주륵뿌다닥,2022-09-11 08:49:50-07:00,3,0,유튜브귯~,광고 3개 짜증남 영상 들어가자마자 화질이 720으로 고정되어있어서 불편함 바꿔도 20초 있다가 바뀜 쇼츠 가끔 가다 어떤 미친놈이 채널에 영상을 도배해놔서 계속 한영상 뜰때 있음 도배러들 좀 잡아줬으면 좋겠음
mazexmj,2022-09-11 07:39:11-07:00,1,0,동영상 오래된순 정렬,채널 동영상 오래된 순으로 정렬하는 거 왜 없애나요? 업뎃 때 꼭 반영해주세요. 프리미엄 걍 끊어버리고 싶어짐
별명 ㅆ ㅣ ㅂ ㅏ,2022-09-11 05:44:31-07:00,1,0,일이나 해,광고 작작 처넣으세요 영상 한개에 뭔 광고가 2개인가요 양심 없으세요? ㅆㅂㅅㄲ
Munibabdul,2022-09-11 05:30:39-07:00,5,0,Nice,Amazing
션한 바람,2022-09-11 01:03:40-07:00,5,0,일상생활에 도움돼요,"아픈 것도 유튜브보고 운동해서
고치고 염색할 때 등등
유튭없이 못 살 듯."
뀨규귯,2022-09-10 21:28:34-07:00,4,0,대체 어째서,"대체 왜때문에
어플 켜고나서 처음 들어가는 동영상(재수없으면 여러 개)
화면이 안보이고 소리만 나오나요?
노이로제걸릴것같아여"
유튜브 응원해요,2022-09-10 17:24:22-07:00,5,0,실패작,유튜브 쇼츠에 실패작 이라는 영상들이 있는데 자살하는겁니다.어린아이들도 찍는데 그런 자살이라는 뜻을 그렇게 아는건 맞지 않다고 봅니당!개선 부탁해요!유튜브 파이팅!!!!!
볼록볼록 애이치자 뜨르륵 올와이,2022-09-10 17:21:52-07:00,3,0,17새에요ㅠㅠㅠ,원래는 17새가 아니어야 하는데 17새에요ㅠㅠㅠ. 어풀나이 설명에서 17새 이상 어풀들에는 17새가 돼야지만 이 어풀을 다운로드 받을수 있다고 써있어요. 왜 17새인지는 모르겠어요. 바꿔주세요.
아따징합네,2022-09-10 09:33:14-07:00,1,0,쇼츠 추천안함,"쇼츠보다가 잔인한 차사고영상 추천안함 누르는데
왜싀발 자꾸 차사고영상들이 내 쇼츠에 쳐나오는데"
극딜 초가스,2022-09-10 09:30:39-07:00,1,0,광고에 미친거같음,ㄹㅇ
김일등,2022-09-10 07:27:42-07:00,1,0,자꾸 리뷰시캬서 별하느줌,띄우지좀마셈
품앗이런,2022-09-10 07:23:22-07:00,1,0,유튜브 쇼츠,쇼츠보다가 너무 잔인한 영상을 봤어요 진짜 타자로 치기도 싫을만큼 잔인해요 너무 짜증나고 화나요 사람 관련된 영상이였는데 이런 영상이 뜨도록 나두는게 정상이에요? 도대체 저런 영상이 왜 돌아다니는거죠? 정신적 트라우마 생길것같아요 관리를 하는건지 마는건지 장난도 아니고 다양한 연령대가 보는건데 제발 개선 좀 하세요
앱쳥가단,2022-09-10 07:01:23-07:00,1,0,IOS 유투브 업뎃 바랍니다 -_-,다른 영상 과의 음성 겹침현상과 키보드 안나오는 현상…..
따웅치,2022-09-10 06:25:50-07:00,5,0,유투브 GOOD,"Good ~~
최고 입니다"
sabeoma,2022-09-10 06:15:28-07:00,2,0,검색 기능 왜 이 모양이 됐냐?,검색을 하면 전혀 쌩뚱 맞은 영상을 띄워;; 정신차려 유튜브 놈들아
야하로힛키,2022-09-10 03:00:58-07:00,5,0,최고의 앱,영상을 보기에 최고로 좋습니다ㅎㅎ 매일 쓰고 있어요ㅎㅎ
장영교통,2022-09-10 01:42:34-07:00,3,0,有點,유튜브 만세!~
느그집밥도둑,2022-09-10 00:06:19-07:00,1,0,광고가 기본 2개네 ㅋㅋㅋ,빨리 유튜브 대체 앱이 나오기를 바랍니다
비누ㅑ짐ㄷ,2022-09-09 22:58:58-07:00,3,0,광고가 너무 많아요,진짜 너무 많아서 개빡침
그아아아앗,2022-09-09 22:07:46-07:00,1,0,영화 연령제한 문제 해결 언제하냐,영화 시작 전에 나오는 영상 재생이 안되서 사놓고도 볼 수가 없네 장난하는것도 아니고
륧슗쁋뜛,2022-09-09 21:04:52-07:00,1,0,광고나올때 밑에 X창이 안눌러짐,"원래 영상 틀고 광고 나와도 댓글 먼저 보는 재미가 있었는데 X창이 먹통이라 그러지도 못함
근데 광고는 또 개길어서 좀 그렇네여
ㅋㅋㅋㅋ.."
흔남 팬,2022-09-09 19:27:00-07:00,2,0,싫어요 기능 없애주세요,싫어요 기능 없애 주시면 안될까요??
ㅕ억,2022-09-09 15:23:58-07:00,1,0,ㅅ,내 조회수 돌려내 시발아 별점 1점 주기도 아깝다
준구다,2022-09-09 08:22:05-07:00,5,0,좋음,좋음요
흑나팔,2022-09-09 07:32:11-07:00,3,0,Good!,Liberty
ㅋ!231ㅋ,2022-09-09 06:21:28-07:00,1,0,선정적인 광고 좀 올리지 말길..,앱을 열기가 민망할 수준 광고 좀 올리지말자
wow2002r,2022-09-09 06:15:42-07:00,5,0,24시간중 10시간은,10간의 재미를 보장하는 어플 10시간 이상이될수도있음
수능 앞 둔 고삼,2022-09-08 23:48:35-07:00,5,0,제발 화면 작아지는것좀 고쳐줘요,아니;;원래는 광고스킵 누르면 작아졌는데 이제는 화면 크게보기 안하면 항상 왼쪽 위에 작게 화면 떠가지고 진짜 개불편해요;; 근데 오히려 불편해서 유튜브 끊을 수 있을 거 같으니까 안고쳐도 될듯
네버런트,2022-09-08 22:22:43-07:00,5,0,감사합니다,감사합니다
동굴 속의 호랑이,2022-09-08 20:14:19-07:00,5,0,전세계 영상들을 볼수있어서 좋네요,"저는 올해 4월에 아이폰 산 유투브유전데
시스템이 엄청 좋습니다."
Mcpark1,2022-09-08 19:39:24-07:00,3,0,광고가 너무 너무 많구,"시간이 너무 길구 보다가 짜증이 나네요 
갈수록 더 늘어나는듯 ㅠㅠ
광고 조절이 필요할듯"
재디,2022-09-08 19:06:58-07:00,5,0,좋아요,잘 보고 있어요^^
좈아,2022-09-08 16:20:36-07:00,1,0,왜 갑자기 영상보는데 화면 까맣게 되요?,프리미엄이라 광고 때문도 아니고 그냥 보다보면 화면 까맣게 되고 소리만 나오는데 버그?
T3 망하지마,2022-09-08 15:58:27-07:00,1,0,화면짤림 버그 수정 요청,어느 순간부터 업데이트후 유튜브 전체화면 시청중 광고가 나타나서 광고를 보고 원래보던 영상이 나오는데 화면이 짤려서 작은 화면처럼 나옵니다 실험을 해보니 다른건 괜찮은데 광고시청 종료시 일어나는 버그입니다 참고로 아이패드 프로 10.5 입니다 확인 부탁드립니다
",!?.,ㅡ",2022-09-08 09:58:56-07:00,1,0,오류,광고지나가면 전체화면인데 화면작아지는 오류. 계속 오류수정했다고 하면서 안고쳐지는건 뭔가요? 어이가없네요..
한국더럽사랑,2022-09-08 09:08:47-07:00,1,0,렉카충좀 안보고싶어요,신고하면 영상을 없애주던가 아니면 렉카충들한테 제재를 가하던가 아니면 필터기능을 개발해서 아에 안뜨도록 좀 해주세요!!! 자극적인 영상이라던가 연옌 까는 영상 보고싶지않습니다
고쳐주라거,2022-09-08 07:50:59-07:00,1,0,돈에 미쳤구나,"광고 갯수며, 영상 팝업창 종류며 프리미엄 구독하거나 광고만 봐라 이건가 ㅋㅋㅋㅋㅋ"
우람 김,2022-09-08 06:36:46-07:00,5,0,역사상 ( 인류 탄생 이후 ) 견줄 수 없는 동영상 ( 음향 포함 ) 컷,인류 최고 업적 가운데 걸작 가운데 하나 YouTube 앱 ( app ) : 진심 감사드립니다
이투스 화이팅,2022-09-08 05:37:18-07:00,3,0,유튜브 프리미엄의 장점이 무엇인가요,"재생목록에 저장해놓은 동영상을 재생시켜놓고 화면을 끄면 영상이 자꾸 멈추네요… 로딩은 되는지, 화면을 켜면 갑자기 영상이 거의 10배속으로 재생되고.. 에어팟을 끼고 사용해서 이러는건지 왜인지 모르겠어요. 화면를 닫아둔 상태로 영상을 즐길 수 있는것 프리미엄의 장점 아닌가요… 멈추면 다시 재생하려고 자꾸 유튜브를 다시 들어가야하는 고생을 해야하네요;;; 자꾸 이러면 다음달부터는 프리미엄 못쓰겠어요."
실행이언되잖아,2022-09-08 04:18:58-07:00,1,0,쇼츠 안보고싶은데 홈에 뜨는거 싫어요.,아예 안 보게 쇼츠 차단기능 좀 넣어주세요. 일반동영상만 보고싶어요. 유튜브 앱 들어가자마자 쇼츠썸네일들 주르륵 뜨는거 꼴 보기가 싫어요 ...; 틱톡 따라하는건 알겠는데 싫은 사람도 있으니까 좀 안볼수있게 해주세요.
대갈성준,2022-09-07 22:07:43-07:00,1,0,아이폰 13프로 검은화면 재생되는거 고쳐주세요,2-3번 중 한번은 꼭 검은화면으로 소리만 들리고 영상이 안보이는 버그가 계속 있는데 안고치시나요? 프리미엄 쓰고있습니다
WangLeeWang,2022-09-07 22:03:41-07:00,4,0,유튜브 최고입니다,유튜브 최고에요
imjmwdpboss,2022-09-07 17:47:00-07:00,1,0,화면 작아지는 버그,아이패드 화면 작아지는 버그 제발 고쳐줘요 ㅠㅠ
ㅈㄷㄱ숄ㅇㅇ,2022-09-07 11:03:26-07:00,1,0,광고 후 화면 크기 줄어드는 버그,전체화면으로 보다가 광고 끝나면 화면 크기 줄어드는 버그 거슬리네요 몇 주 된것 같은데 아직도 안고치네
승9다,2022-09-07 10:57:47-07:00,5,0,오류 개선,"핸드폰으로 볼때는 괜찮은데 아이패드로 볼때 전체화면에서 광고를 보고나면 영상이 작아집니다 고쳐주세요!

현재 9월6일 고쳐지지않았습니다"
대장송이,2022-09-07 08:06:09-07:00,3,0,아이패드 가로로 세워놓고 영상보는데 광고가..,광고가 끝나면 화면이 풀 화면이 아니라 다시 작은 플랫폼 화면으로 넘어가는데 이거 제 기억으론 3주 정도 된 것 같은데.. 매번 다른 거 수정하면서 이런 것도 수정을 좀 해주세요
대치동 쵸코맘,2022-09-07 07:01:12-07:00,2,0,광고 만땅,"광고가 너무자주 많이 나오고 끝없이 나와서  짜증 납니다  
 관심없음으로  내보낸 것들은  또 안봤으면 합니다"
하얀이불,2022-09-07 06:56:48-07:00,1,0,"버그 개선 언제되나요,,,,아이패드 광고 후 화면 작아짐","업데이트 했는데도 개선이 안되네요.........중간중간 광고나오면 진짜 불편해요

전체화면으로 시청 중에 광고가 나왔다 끝나면 영상 크기가 도로 작아져요. 여백은 모두 검정화면이고요. 버그 개선 시급해요"
오오클리,2022-09-07 06:33:29-07:00,5,0,굳,굳
호루호오로슈,2022-09-07 04:39:17-07:00,1,0,쓰래기,ㅇㅇ
민지는못말려,2022-09-07 03:54:18-07:00,5,0,일본 광고,왜인지는 모르겠지만 광고가 뜰때 몇일 전 부터 계속 일본 광고가 뜨는데 제 폰이 이상한가요..?
우우우우우우우ㅜ우우우우우우우,2022-09-07 03:04:26-07:00,3,0,아이패드 환경에서 버그.,아이패드로 유튜브 영상을 전체화면으로 보다가 광고가 재생되고 나면 까만 배경은 전체화면처럼 보이는데 영상 자체는 일반화면 크기와 위치라서 광고 후 영상 계속 시청하려면 그때마다 화면 크기를 바꿔줘야 합니다. 저만 그런 현상이 일어나는지 버그 수정 업데이트라고 해서 업데이트 했는데도 고쳐지지 않네요
아ㅐ우얃,2022-09-06 22:38:42-07:00,1,0,쇼츠,음란물 단속 좀 해요 보기 민망한 영상이 많아요
한국인😄,2022-09-06 20:53:41-07:00,5,0,Very good!,I’m satisfied with that.
chace_lee,2022-09-06 19:19:36-07:00,1,0,중간광고후 영상이 까맣게 잘림,중간광고후 영상이 까맣게 잘림
도킬,2022-09-06 18:29:19-07:00,1,0,화면 작아지는 오류 수정 좀,"영상 시작하면 영상화면의 1/4밖에 안보여요 
전체회면 눌러야 원래대로 돌아오고
광고 넘기고 오면 또 화면 1/4만 보이면 답답"
첼시이승우,2022-09-06 16:19:52-07:00,1,0,ㅈ같음,ㅇㅇ
리뷰를 잘 안남기는 익명,2022-09-06 16:07:11-07:00,3,0,리뷰,광고가 너무 많이 나오는 점만 빼면 정말 좋아요
기로로로,2022-09-06 13:53:13-07:00,1,0,영화재생불가,"새벽에 영화보려고 구매했는데 재생이 안돼서 1시간 반 넘게 쩔쩔매다 짜증나서 환불하려니 환불도 안되고 고객센터 연결도 안되고 뭐하자는건지 모르겠네
앱삭제하고 앱정리하고 다시깔고 패드 껐다키고 다해도 안됨 영화 환불을 해주던가 영화를 나오게 하던가 하세요"
Lucas_Park,2022-09-06 07:14:17-07:00,5,0,닥스~ 닥치고 조C 스윙처럼!!,열독하겠습니다.
랎픖,2022-09-06 06:16:31-07:00,1,1,광고,"광고 선 적당히 쳐넘으셈
무슨 스킵도 안되는 15초짜리 두개를보게하냐?
학생들은 유튜브 프리미엄 사기에 부담스러운 금액인데 생각안함? 초심 좀 찾아라"
천택,2022-09-06 05:24:46-07:00,1,0,또 버그,"광고 나올 때 밑에 팝업 x가 안눌립니다.
제발 쓸데없는 업데이트 하지말고 버그 좀 신경써주세요"
으하오어,2022-09-06 05:04:58-07:00,5,0,유료 결재한 영화 재생이 안됩니다 (신동사 덤블도어비밀),신비한동물들과 덤블도어의 비밀 재생이 안됩니다!!! 만육천원 주고 유료 결재했는데 앱에서 재생이 안돼요! 영화에 댓글 확인해 보세요 지금 거기 재생 안된다고 다들 난리인데 개선 안해주시나요. 피씨에서 인터넷 통해서 들어가면 재생이 되는데 왜 앱애서는 안되냐요 앱 개선해주세요 유료 결재까지한건데 이러니 정말 화나네요
애플>>>>좃성,2022-09-06 03:38:09-07:00,2,1,아이패드 12.9 프로 5세대 전체화면에서 광고시청후에 버그있음,"전체화면에서 광고시청후 전체화면인데 작은화면으로 재생됌....
프리미엄구독하라고 개수작부리는거 같음 ㅋㅋ"
푸푸 인형,2022-09-06 00:14:05-07:00,5,0,ㅓㅈ,논
JulietRin,2022-09-05 23:51:27-07:00,5,0,좋아요 하하하,잘 쓰고 있어요 하하하
Mongbe,2022-09-05 23:41:49-07:00,1,0,크롬 유튜브 링크 전환 불가능,크롬에서 유튜브 링크를 앱으로 열고싶은데 전환이 안됩니다. 현재 보고있는 유튜브 동영상 페이지도 앱으로 열게해주세요
hnk09,2022-09-05 23:17:53-07:00,1,0,유튜브 숏츠,"유튜브 숏츠를 자주 보는 사람인데요.
끊김과 넘길 때마다 느려져서 한참 뒤에나 재생 돼요
제발 좀 고쳐주세요 와이파이 문제 전혀 아니고 데이터 써도 똑같구요 유튜브 자체 문제 같은데 제발 좀 고치세요. 답답해서 숏츠를 안 보게 돼요 유튜브도 마찬가지로 재생속도가 많이 느려져서 답답하네요. 프리미엄을 쓰고 있는데도 그러니 짜증나네요"
도르시아,2022-09-05 18:50:27-07:00,3,0,아이폰 13프로 사용중인데...,4k영상화질 2160p올려진거 볼때 영상보다가 멈춰여ㅜㅠ 영상설정에서 1080p 화질낯춰서 보면 문제없이 재생되는데 버그인가여?
잡았다 도용!,2022-09-05 17:00:10-07:00,1,0,유튜브 프리미엄,가격인하 해줘
ㅂ ㅏ ㅇ,2022-09-05 10:56:38-07:00,5,0,카톡에서 유튜브연결,앱으로 바로가능하게해주세요
비아예,2022-09-05 07:40:14-07:00,2,0,"쇼츠, 믹스 등","쇼츠는 솔직히 보고 싶지 않은데 탭에 억지로 넣어둔 게 짜증납니다. 차라리 설정에서 쇼츠를 끌 사람은 끄고 볼 사람은 보도록 해줬으면 좋겠어요.

그리고 무슨 내 취향에 맞춰서 믹스 동영상을 목록으로 멋대로 만들어서 관심없다고 해도 스크롤 좀 내리면 또 다른 목록들 생성되어 있고 이거 되게 짜증납니다. 다른 영상들이 나올 수 있는데 쓸데없이 자리 차지하고.. 필요없는데 왜 자꾸 생성하는지 모르겠어요."
이윤지ㅡㅡ,2022-09-05 07:31:11-07:00,1,0,쇼츠 멈춤,쇼츠 재생 멈출 때마다 어두워지는 거 개짜증나요 왜 업데이트를 더 안 좋게 한건지.. 잘 안 보이는 게 있을 때 더 자세히 보려고 멈췄는데 어두워져서 보이질 않음 ㅋ 킹받아요 ㅋ킹ㅋ인킹킹
나는 오른손잡이아,2022-09-05 07:23:59-07:00,1,0,화면 작아지는 버그,이미 많은 사람이 컴플레인 걸었고 시간도 되게 오래 지났는데 왜 안되나요 어이가 없네요
신네리환타,2022-09-05 01:35:38-07:00,2,2,전체화면에서 광고보고 오면 다시 작아져서 플레이됨,"아이패드 미니6 전체화면으로 감상하다가
광고 플레이 하고 오면
원래 영상이 전체화면이 아닌 사이즈로 플레이됨
앱은 전체화면으로 인식하고 있고 나머지 부분은 블랙
다시 아래로 그래그 해서 원래 화면으로 가면
블랙부분에 재생목록이나 댓글 등이 다시 나오고 
위로 드래그 해야 다시 전체화면 사이즈로 됨
알아서 고치겠거니 하고 있었는데
너무 안고쳐져서 댓글 남김"
고양이의명상,2022-09-05 00:49:46-07:00,4,0,업데이트 이후 구독에서 즐겨찾기 목록 없어짐,구독란에서 별도 즐겨찾기 목록을 만들 수 있었는데 최근 업데이트 이후 기능 없어짐.. 되게 편하고 좋았는데 없어짐. 해당 내용은 업데이트 내용에 없음. 잠수함 패치??
