USER,DATE,STAR,LIKE,TITLE,REVIEW
안녕안녕ㅎ안녕빨리고쳐줘어떻게해야넘어가이거,2022-09-05 00:34:38-07:00,5,2,아이패드 광고나온 후 화면 작아짐,유튜브라는 어플을 좋게 보고 있고 또한 재밌게 보고 있습니다 하지만 요즘 핸드폰이 아닌 아이패드로 볼때마다 광고가 전체화면으로 본 뒤 건너뛰기를 하면 화면이 작아져 매우 불편합니다 버그인 것 같아서 지웠다가 다시 깔았는데도 그대로였습니다 별점 1개 주면 보지도 않을 것 같아 5개 드립니다
푸커헝,2022-09-04 23:13:29-07:00,5,0,블루투스 기기 연결 오류,"블루투스 기기 연결하면 
에어팟프로, 소니 블루투스, 현대차량블루투스 등

자꾸 재생 오류가 걸립니다.
고쳐주시면 감사하겠습니다"
우우우우웅우우우우우,2022-09-04 20:58:24-07:00,5,0,유튜브 프리미엄 오래 사용후기,"이제는 프리미엄 없이는 못살아..
근데 너무 비싸다는 생각이 들어요 혜택을 더 주시면 
평생 쓸게요"
카리나90,2022-09-04 20:51:56-07:00,4,0,좋음,괜찮아요
염장날려네,2022-09-04 18:05:07-07:00,5,0,추가 건의,"PIP모드에서 오프라인 저장한 영상을 볼경우 PIP모드 활성화가 안됩니다 이전에는 됬었는데요

될수 있도록 조정 해주세요"
새벽엔잠좀자라,2022-09-04 17:02:50-07:00,5,1,i pad pro 11인치 유튜브 전체화면 오류 수정좀요,유튜브 전체화면시 가끔가다 화면이 검은색으로 확대가 되는 오류가 많습니다
달라이뮤이,2022-09-04 16:25:05-07:00,2,1,업로드하고나서 문제발생,"아이패드로 시청중인데 전체화면으로 보다가
광고후 본영상으로 넘어가면 화면이 축소되있습니다
이게 상당히 불편하네요
수정해주세요 :("
"뭐 이런...,",2022-09-04 15:29:42-07:00,4,0,아이패드 가로모드,"아이패드에서 가로모드 고정으로 
광고후 전체화면 해제현상 발생
버그수정 요청합니다"
푷ㅍㄹㄹ퓨,2022-09-04 09:44:10-07:00,1,1,유튜브 시봉봉,광고 ㅈ같네 ^^
낌초록,2022-09-04 08:40:43-07:00,5,0,원하는대로 보고싶은것을 취향에 맞춰 볼 수 있는 어플 최고!!,제곧내입니다 ㅎㅎ
앙ㅇ아아이아아아앙브힉,2022-09-04 08:20:48-07:00,1,0,유튜브 망할 것들아,1일만에 조회수 1.2 천회 찍어놨더니 800대로 깎아버리네 구독자 오류도 개심하고 댓글 오류도 완전 심하던데 일 안 하냐? 튓통수 조심해라 ㅋㅋ
로로로오오오로롤,2022-09-04 07:20:48-07:00,1,0,패드로볼때 광고 버그,패드로 볼때 광고끝나면 화면 이상하게 줄어들어요 버그 수정좀;;
중디,2022-09-04 05:48:10-07:00,1,1,전체화면 버그 빨리 좀 고쳐졌으면,"아이패드 7세대 쓰고 있는데
이 모델만 그런건지 다른 모델들도 그런건지는 모르겠고
전체화면으로 재생 중에 광고가 나온 후 광고 종료되면
전체화면 상태인데 전체화면이 깨지고 일반화면으로 송출되고
일반화면으로 돌려서 다시 전체화면으로 전환시켜야 하고
이런 식의 버그가 계속 남아있음
버그 수정 됐다고 떠서 업데이트만 3~4번 넘게 한 것 같은데
왜 아직도 그대로인지 모르겠음
이거땜에 개빡침
광고만 안나오면 버그 걸릴 일이 없는데
혹시 이거 프리미엄 결제 시키려고 수작질 하는건가"
한성식,2022-09-04 05:45:15-07:00,1,0,말장난 업데이트만 그만하고 PIP살려내,뭔 고집으로 PIP기능을 안넣는거여?
게임 하고 행복해진 사람,2022-09-04 03:51:17-07:00,4,0,왜 쇼츠 영상 제작이 안되죠?,"저는 짫은 쇼츠영상을 만들고 있었는데 확인을 눌러 영상을 민들려 해도 쇼츠 영상만 제작이 안됩니다;;
그래도 다른 점은 다 좋으니까 별 4점 드리겠습니다.
제발 버그 고쳐줘요."
bvbnxczx,2022-09-04 02:58:58-07:00,1,0,영상 끝나고 관련 링크 영상 뜨는거 좀 없애주세요;;,영상 끝날때 다른 관련 영상 몇개씩 화면에 겹쳐서 떠서 끝까지 보기가 힘들어요 제발 좀 고쳐주세요 ;
m1 11inch,2022-09-04 01:47:25-07:00,1,0,광고및 다른 행위후 영상의 크기 안맞음,"전체화면이면 일반화면급으로
일반화면이면 같은비율로 화면이 줄어듬 
업데이트 두번 할 동안 이게 안고쳐졌다는거도 웃긴일임"
제껄로 추천인,2022-09-04 00:26:39-07:00,3,0,아이패스 화면,"아이패드 12.9 화면 광고후
작은 화면으로 전환되어 
검은 바탕이 보입니다

삭제하고 깔았지만 여전합니다
개선 바랍니다"
즈자주즈,2022-09-03 23:53:47-07:00,1,0,화면속화면,갑자기 안돼요
귀한족발용산점,2022-09-03 21:46:07-07:00,5,0,good,good  but i expect to share profit.
너누덩야애ㅣㅣㅇ2,2022-09-03 21:13:47-07:00,2,1,버그 수정 좀,아니 카페인 과다충전 그런거나 하지 마시고 유튜브 버그나 좀 수정하세요 화면 광고 보고 나서 계속 작아지는데 너무 귀찮고 짜증나요
913913 dhk,2022-09-03 20:20:21-07:00,5,0,유튜브는 내친구,유튜브코리아 화이팅
Uk065544,2022-09-03 19:05:40-07:00,1,0,교활한 전산수법 입력,영상보고 나오면 클릭한 위치보다 훨씬 아래로 이동
노오ㅓ접,2022-09-03 18:59:41-07:00,3,0,이거 하나만 좀,"댓글 미리보기 기능 좀 없애세요
그거 땜에 스포가 되네요 ㅠㅠ
이거 하나만 조금 없애주시면 좋을 것 같아요 ❤️"
수박은맛있어. 귤이더맛나게맛있어,2022-09-03 18:02:18-07:00,5,0,넘좋음,"저는유튜브을매일3시간동안봐요
그레서리뷰써요"
게임 유조,2022-09-03 17:28:49-07:00,3,1,광고,광고가 너무 많이 나와요
wonderkite,2022-09-03 17:12:39-07:00,4,0,PIP 기능 제발 다시 넣어줘요....,PIP 제발ㅜㅜ
엄갓,2022-09-03 09:55:55-07:00,3,1,아이패드 오류,아이패드 전체화면으로 보다가 광고가 끝나거나 건너뛰기를 하고나면 화면이 작아지는 오류가 발생하고 있습니다. 기기 오류인가 해서 앱을 지웠다 깔아보기도 하고 업데이트도 확인해보기도 하였으나 대부분 아이패드에서 오류가 발생하고 있다고 하니 빠른 시일 내로 조치를 취해주시길 바랍니다.
그지같음 브롱 스타즈,2022-09-03 08:59:54-07:00,4,1,아이패드 유트브,"유트브 정말 좋은데 중간에 광고 나오고 끝나면 영상이 전체화면에서 축소 화면이 됨,또한 영상 시청하다가 앱을 나갔다 다시 들어오면 영상이 검은색이 됨"
그린F5살균멸균전문기업,2022-09-03 08:44:50-07:00,5,0,나의건강방송,"힘들때 스트레스 풀어주는 보약방송입니다
감사합니다"
환불요청녀,2022-09-03 08:03:16-07:00,5,0,구독 환불 해주세요,모르고 구독 취소를 못 했는데 다음 달 돈이 나갔어요 ㅠㅠ 제발 취소해주세요 14000원이요 한 번도 안 썼습니다.
🥶😱,2022-09-03 07:17:03-07:00,1,1,진짜 광고에 미친놈들이냐?,아이패드 화면 작아지는오류는 뒤지게 수정 안 하면서 광고 스킵 못하게 하는 업데이트는 잘도 내놓네 어떻게든 프리미엄 유도 할려는 꼬라지 보이니깐 더 해주기 싫네
피눈물샤워,2022-09-03 06:57:10-07:00,1,0,프리미엄 갱신했는데 왜안돼,갱신해줘라
아콰웨이,2022-09-03 06:07:02-07:00,1,0,유튜브 평가,"은근 유익한데 광고가 너무 길고 많아요.
프리미엄 결제는 못해서 짜증나요."
진짜 할거없을때 할만함,2022-09-03 04:37:40-07:00,3,0,링크 클릭하면 연결이 안돼요,아이폰도 이제 한물 갔네
s릴리s,2022-09-03 04:37:23-07:00,2,0,제발 수정 부탁드립니다.,"1. 나중에 볼 동영상 자동 재생 너무 불편합니다. 한 영상이 끝나면 다음 영상으로 자동 재생되는 것이 너무 불편합니다. 댓글 보고 있는데 다음 영상이 바로 나와버리네요. 자동 재생 옵션을 선택할 수 있게 해주세요. 
2. 눕혔을 때 댓글 보이는 업데이트 다시 수정해주세요. 화면 크게 보려고 눕히는건데 댓글창이 그대로 있어서 꺼줘야 되는 불편함이 생깁니다. 원래대로 해주세요.
3. 가로 시청 중 재생 속도 조절시 오른쪽 상단 설정 버튼 누르면 재생 속도 메뉴가 바로 나왔으면 좋겠습니다. 신고, 고객 센터 같이 잘 안 들어가는 메뉴가 위에 차지하고 있어서 스크롤 내려서 재생 속도를 찾는 것이 불편합니다."
ㅎㅌ러컿터,2022-09-03 04:04:47-07:00,5,1,영상크기,"아이패드로 영상을 보고있다가 다음영상으로 넘어갈떄,광고가 나온 직후 화면이 작아집니다.전체 화면으로 보고 있으면 전체 화면이 아닌 크기의 화면으로 작아집니다."
맥가이버8,2022-09-03 01:09:23-07:00,5,0,늘 감사 합니다,당당한 지식 쉼 유익 흥미 진진 합니다
kejwjsjwkw,2022-09-03 00:33:50-07:00,5,1,광고 후 화면 작아짐,"전체화면으로 영상 시청 시 
광고가 끝나면 전체화면이 유지되는게 아니라 화면이 작아집니다..  화면 주변 남는 공간은 다 검게 보이구요 
앱을 삭제시킨 후 다시 켜도 똑같습니다"
해줘제발,2022-09-02 22:27:55-07:00,1,0,돈에 눈이멀었구나,유투브가 확실히 돈에 눈이멀었구나ㅋㅋ다른플랫폼이랑 같은 길을 가겠군
셔리초코,2022-09-02 18:29:55-07:00,3,1,아이패드사용자,중간광고 끝나면 전체화면 크기에서 작은화면 크기로 전환되서 상당히 불편함. 개선바람.
Kkuni93,2022-09-02 17:49:05-07:00,1,0,광고실화?,이젠 광고 3개나 봐야 영상볼수있네;;
churjgyjg,2022-09-02 16:51:27-07:00,5,0,유튭 사랑해요,유튭 사랑해요 제 채널 떡상좀 해주세요.알고리즘신님 부탁해
석회봉지,2022-09-02 16:41:12-07:00,1,0,이젠 15초 짜리 스킵도 막어놨냐?;;,한심하다 이 돈독오른 놈들아 언젠가 상위호환의 경쟁자 나타나서 빌빌거리다 망했으면 좋겠네
빡친리뷰어,2022-09-02 13:19:40-07:00,3,0,누구 쳐먹는 영상좀 광고로 내지 마세요.,디지게 못생겨서 뭔 최고 닭가슴살이다~ 쭵쭵쭵 이어폰 끼고 듣다가 토나올 뻔 했어요 asmr이딴거 난 듣고싶지 않아오 역겨워요 살려주세요 제발 광고 가려받으세요 여러분들은 운이 졸으십니다! 패고싶어요 에버테일 무서운 게임광고 작작 받아요 돈 좋은거 아는데 상도덕은 지키십시다 오히려 괘씸해서 프리미엄 사고싶지 않음
마아주텋얼,2022-09-02 09:51:53-07:00,1,0,아이폰 pip 모드 안돼요,"유툽 유료결제 사용중임 업데이트 이후로 이럼 ㅡㅡ 
뭔 어플업뎃도 안되네 이제"
알람 안,2022-09-02 09:42:11-07:00,1,0,광고때문에 알람이 안울립니다,"광고가 바로 밑에 있어서
아이폰을 쓰고 있는데 잠결에 모르고 광고를 누르면 
아침에 울려야하는 알람이 안울리더라고요
이것 때문에 직장에 늦게 출근하는 경우가 많아
잠들 때 백색소음이 필요한 저는
다음 날 불안한 마음으로 일어나서 출근을 합니다
광고를 싫어하는 건 아니지만
광고 때문에 알람이 왜 안울리는 지도 모르겠고
너무 불편해서 안쓰고 있는데
매번 이렇게 알람이 안울리니 불편하고 
왜 안울리는 지도 모르겠습니다
피드백 해주세요"
기기지지직,2022-09-02 07:52:07-07:00,1,0,광고 진짜 미티셨어영?,30초 광고가 말이 되엉? 프리미엄 결제 하라고 하는데 응 절대안행~ㅋㅋ메롱
sh0106,2022-09-02 06:33:54-07:00,5,0,영상화면 크기 에러,아이패드로 유튜브 볼 시 처음에 전체창으로 하고 광고 시간이 지나고보면 화면창이 꽉 차있지 않고 4분의 1만 되는 현상이 계속해서 발생합니다. 다시 창을 내리고 켜야 그때서야 전체창이 되는데 이 불편함을 해결해주세요.
anfnr78,2022-09-02 05:28:00-07:00,2,0,광고가 나오고,"화면이 비정상적으로 나와요 큰화면으로 시청하고있었으면 광고가끝나고 소형으로 크기만바뀌고 옆이 검은색 공백이 생겨요 ,,,"
후루루룰룰룰루,2022-09-02 02:54:18-07:00,5,0,Qr코드를 통해 들어갈 시 전체보기가 되지 않습니다,"아이패드 프로 11인치 2세대입니다
한번 뒤로 가서 영상을 최소화한 후 다시 들어와야 전체보기가 됩니다"
게임명인,2022-09-02 01:46:56-07:00,1,0,제발 좀 고쳐주세요,광고 시청 후 화면 작아지는 현상 좀 고쳐주세요 몇주째 방치하나요
유정 💧,2022-09-02 01:10:51-07:00,3,0,아이패드 사용시 화면 축소 문제,일단 아이패드 에어4 사용중이고 리뷰를 보니 저만 그런게 아니던데 뭐 고칠 생각이ㅜ없으신건지 아니면 모른 척 하는건지 빨리 고쳐졌으면 좋겠어요 중간광고 넘어갈때나 다음 영상으로 넘어갈때 광고 나오면 그렇게 됨
메모네모,2022-09-01 23:29:39-07:00,3,0,유용한것에 비해 활용하기 어려움. 피드백 적용되고 있는지 의문.,"모자이크가 필요할법한 영상이 갑자기 띄어짐.
신고를 해도 비슷한 영상이 띄어지며,
댓글을 보면 신고를 했다는 댓글이 많이 보임에도 불구하고
조회수와 좋아요의 수치가 높음, 이미 많은 사람들에게 노출됨.

영상을 일일이 재생목록에 추구하는 것도 좋지만
해시태그를 구독하거나 구독한 채널들로 분류할수 있는 기능이 없어,
아이디별로 개인이 분류한 채널들만 구독하지 않는이상
구독한 채널이 많은 경우 업로드되는 영상들을 원하지 않거나 불필요한 게시글까지 그대로 노출되어 본래의 목적대로 활용하기 어려움.
해시태그 검색 기능까지 있으면서 기존의 재생목록이나 구독개념처럼 해시태그를 재생목록 상단에 같은 기능으로 넣어준다면, 본래의 목적에 따라 활용하는데 효과적일 것."
해피바스 포에버,2022-09-01 23:23:44-07:00,3,0,프리미엄 결제가 두번 됐어요,"결제가 두번됐어요 
환불해주세요"
권명이나물,2022-09-01 18:42:51-07:00,1,0,광고 선좀 넘지마 진짜 폭발하기 전에,"5초를 넘어서 6초, 10초, 15초..진짜 뒤진다 유튜브 심지어 스킵도 안되게 넣어 놓은 광고도 있더라??  폭발 직전이니까 조치를 취해 놔"
에엑따123456789M,2022-09-01 17:36:15-07:00,1,0,나는바나나우유다,1
팥빙수마니아,2022-09-01 16:59:34-07:00,5,0,댓글이 안써져요,ㅈㄱㄴ
adiaever,2022-09-01 15:03:41-07:00,1,0,선정적인 영상,저질영상이 너무 난무한다.
반쪽남은사과,2022-09-01 10:23:33-07:00,1,0,오래된 순 정렬.,ㅈ같은 짓좀 그만 처 하시고 오래된 순 정렬이나 다시 업뎃 하세요 ㅋㅋ 병1신같이 유튜브를 중국에다 팔아넘겼으니 쓰잘데기 없는 패치만 처 하지
좋은 겜 찾아 떠나요,2022-09-01 09:34:28-07:00,2,0,아이패드 오류,아이패드로 유튜브를 볼때마다 계속 전체화면으로보다가 갑자기 작은화면 사이즈로 전체화면인 상태에서 바뀌는데 버그 수정이 필요한 것 같습니다..
ㅏ아뉴저매ㅜ우넌,2022-09-01 08:28:37-07:00,1,0,참,아주그냥 유튜브 프리미엄 사라고 광고를 아주그냥 어우 참 광고가 두번연속 나오는 것도 모자라 15초짜리 광고가 스킵도 안돼~거기에 15초 짜리 광고가 스킵도 안되고 연속으로 15초광고 스킵 안되는게 한번더 나온다?이건 진짜 선 넘었다 ㄹㅇ
😒😅😒😅😒😅,2022-09-01 07:06:23-07:00,3,0,버그,광고 건너뛰거나 끝나면 화면이 왼쪽 맨 위로 올라가면서 화면이 작아져여 빨리 고쳐주세여
프로 앱등이,2022-09-01 06:24:04-07:00,1,0,팝업띄워서 1점,ㅅㄱ
micha143,2022-09-01 05:24:50-07:00,1,0,광고후 전체회면이 작아는 버그,수정해주세요
아리고구리,2022-09-01 03:03:01-07:00,3,0,재생목록에 넣을때 자동 저장 되는거 좀 개선,재생 목록에 영상 넣을때 디폴트 목록에 저장 클릭하기전에 자동으로 저장되고 .. 뺄려고 클릭했는데 두번 저장되는거 좀 개선 됐으면 ..
아무도 모를 익명,2022-08-31 16:11:03-07:00,4,0,유튜브 쇼츠 댓글창이 안열려요,쇼츠를 보는데 댓글을 보려고 하니까 눌러도 뜨지가 않아요
로열라,2022-08-31 15:55:59-07:00,5,0,굳이 불만은 없어요,덕분에 영상 잘 보고 있어요
ㅊㅈㄱㅇ,2022-08-31 11:14:25-07:00,1,1,숏츠 필요 없다고,개같은 숏츠 필요없다고. 중국인 먹방 필요 없다고 남 춤추는 거 관심 없다고 추천하지 말라고 숏츠는 됐고 동영상 검열이나 해 제발
khl9697,2022-08-31 09:17:39-07:00,1,0,아이폰13미니 쇼츠 댓글 더보기 오류,아이폰13미니 쇼츠 댓글 더보기 누르면 댓글창이 먹통되고 더보기 댓글 안보여요 빨리 해결해주세요
쇼츠칸 불편해요,2022-08-31 09:04:30-07:00,4,0,밑에 메뉴바 쇼츠 불편해요..,"아래 매뉴바에서 홈, 쇼츠, 구독, 보관함에서 쇼츠가 없어졌으면 좋겠어요 잘못 누르면 이상한 영상 나오고 옛날에 있었던 게 더 나은 듯 싶습니다 업데이트도 안했는데 업데이트 되고.. 별로 안하고 싶은 업데이트하시는 이유가 더 편하게 이용하라고 하는건데 왜 점점 불편해지는거죠..ㅜㅜ"
콩퀸,2022-08-31 08:55:25-07:00,5,0,이젠 아예 재생도안됨ㅋㅋ,유튜브보다 재생안되길래 업데이트해야하나 해서 업데이트하고 다시 영상트는데 재생이안되네요!!ㅎㅎ 맨날 버그수정하면서 이딴 건 안 고치는지ㅋㅋㅋ 정말 너무너무 좋은앱이네요!!
Japanese Psycho,2022-08-31 07:05:47-07:00,1,0,이 욕도 아까운 놈들아,돈 주고 영화 구매했더니 이젠 무한로딩이네? 심지어 찾아보니 모바일에서는 문제가 1개월 넘게 지속된 것 같은데 아직도 안 고쳐? 이딴게 니들 장사 심보냐? 역겨운 놈들…
배그가 버그함,2022-08-31 06:27:50-07:00,1,0,개못,업데이트 개같이 못하네
샤랄라니,2022-08-31 06:17:48-07:00,1,0,광고 ㅡ ㅡ,"광고가 너무 많아요 하나만 넣게 해주세요 ㅡ ㅡ
tooooo much ad"
시지푸EMT,2022-08-31 05:58:52-07:00,3,0,아이패드미니 업그레이드 후,전체화면으로보다가 광고 후 화면작아짐
먹방요정,2022-08-31 05:04:37-07:00,1,0,리뷰를 쓰면 뭐하나... 아무것도 안고치고 맨날 반차를 썼다는 소리나 하는데..,숏츠 대댓글 보려고 누르면 화면이 먹통되는 이슈 분명 여러명한테 발생하고 있고 여러번 리뷰했는데 고치지를 않음...
긴슈라고...왜못하게하는데,2022-08-31 02:49:58-07:00,1,0,광고너무많음,"전처럼 시작전 한개면 충분함
오바ㄴㄴ"
늘보가,2022-08-31 00:50:24-07:00,5,0,.,유튜브 매일보고있는데 아이패드로 광고보다가 다시 보면 화면이 작아져서 불편합니다 빨리 고쳐주세요ㅠ
게임제미잇요,2022-08-30 23:35:41-07:00,5,0,🤩🤩🤩🤩🤩🤩,Thanks for YouTube.
슈화아이앙,2022-08-30 23:21:20-07:00,1,0,알람,구독한 계정들 알람 설정을 안해놨는데 왜 알람이 뜨는지.. 심지어 며칠전 영상들이 알람이 와요 귀찮게 .. 이거 안오게 좀 해줘요 개짜증남
무도존잼,2022-08-30 22:10:30-07:00,1,1,아이패드 영상 시청 중 오류문제,"아이패드로 전체화면으로 영상보다가
광고라도나오면 광고가 끝난 후
영상이 작아지면서 검은 화면이 절반 이상을 차지합니다
그러면 전체화면 껐다가 다시 전체화면으로 해야하는데
영상 여러개를 이어보다보니 하루종일 이 짓을 몇번째 하는지 모르겠어요
좀 고쳐주세요 심한 말 나오기 직전이예요"
펜만,2022-08-30 21:59:18-07:00,3,0,영상 작아지는 버그 있는거 아시나요?,"꽤 예전부터 있었던거같은데 앱 업데이트인지 아이패드 업데이트인지 이후로 다시 부활한 것 같습니다..
광고를 보고 난 후 화면이 작아지는 버그입니다.
포털에 검색만 해봐도 알거예요. 빠른 피드백 부탁드립니다.
사용 기종은 아이패드 프로5세대 m1입니다."
알뤼익스프레스,2022-08-30 20:11:52-07:00,3,0,에효,무슨 광고만 30초를 기다립니까..
ㅎㅎㅎㄹㅊ츄,2022-08-30 17:26:09-07:00,1,0,아이패드 실시간 채팅 전체화면 안됨,실시간 방송 전체화면하고 채팅 볼려고 하면 다시 작은화면으로 팅감현상
웅ㅋ̆̈,2022-08-30 14:13:47-07:00,2,0,광고 후 화면이 작아져요,고쳐주세요 다시 깔아도 똑같아요.
applefrut,2022-08-30 10:55:48-07:00,1,0,pip가 갑자기 왜 안되죠?,"프리미엄 사용자인데 pip 가 안됩니다
왜이런거죠?"
zhdn,2022-08-30 07:52:44-07:00,1,0,에어팟을 끼고 시청하면 영상이 잠시 후 멈춤,스피커로 재생응 하다가 에어팟을 끼고 시청하면 영상이 잠시 후 멈춤. 매우 귀찮음. 매우 짜증남
Alsrud9138,2022-08-30 07:19:24-07:00,1,0,업데이트 후 너무 별로에요..,오래된순 최근순 다시 돌려내
금곡체능단,2022-08-30 06:46:14-07:00,5,0,커뮤니티 내놔ㅏㅏㅏㅏ,다른거 버그 뭐 참는데 아이패드 커뮤니티 빨리 보게해줘요ㅛㅛㅛㅛㅛㅛ
데이비디리,2022-08-30 06:09:03-07:00,5,0,최고,유튜브 채널 최고
디디단,2022-08-30 04:09:12-07:00,1,0,씹튜브 롤백 좀여,돈 내고 보라는 의도는 알겠다만 30초짜리 쇼츠에 15초 광고는 진짜 너무하는 거 아니냐? 적당히 좀 팔아라 광고팔이 씹튜브야
섹쉬미야,2022-08-30 03:51:25-07:00,1,0,광고,"광고가 너무많다 
짜증날정도로 많이나옴"
재코치,2022-08-30 01:22:19-07:00,5,0,굿,굿
태기태기77,2022-08-30 01:15:22-07:00,5,0,넘좋음,"리뷰가 필요없는게 화남 더 나쁠수가 없으니
언젠가 우리도 이런 플그램 나올까"
송아지 음메음메,2022-08-30 00:12:19-07:00,2,2,아이패드로 시청할때,"광고 뜨고 난 후 화면이 자꾸 작아집니다,,
업뎃한 뒤로 쭉 이러네요 
오류 수정 좀 해주세요,,,"
유튜브 망해,2022-08-29 20:23:35-07:00,1,0,쇼츠 개선,"쇼츠에서는 계속 똑같은 영상이나 나오고 
그리고 유튜버분 들의 영상 중에 오래된걸 찾으려면 계속 아래로 내려야해요 옛날처럼 오래된 동영상 찾는것도 만들어주고 볼게 없어 알고리즘은 일 ㅈ도 안하고"
유당스,2022-08-29 19:10:53-07:00,5,0,최고의 육아템,엄마 손 대신해서 놀아주고 교육도 시켜주는 육아템
닉을 뭐로 해야할까…,2022-08-29 19:10:39-07:00,4,0,…,댓글이 안써져요ㅠㅠㅠㅠㅠ…
잼다면 잼나다,2022-08-29 19:08:26-07:00,5,0,채널 차단으로 영상 안 보이는 기능 추가 좀 해주세요,쓰레기 같은 짱께랑 베트콩놈들 영상 꼴보기 싫어요^^
둥둥섬라이언,2022-08-29 18:54:49-07:00,5,0,아이폰12 숏츠오류,아이폰 이용중입니다 숏츠 대댓글을 보려고 누르면 댓글은 안보이고 댓글창이 그대로 멈춥니다
온됴,2022-08-29 18:20:20-07:00,1,0,무슨 광고가 ㅋㅋㅋ,이젠 하다하다 2개까지 넣더니 스킵도 없는거네요 차라리 안보겠습니다
hamko_kurdstan,2022-08-29 16:36:08-07:00,5,0,Youtube is best app,I love YouTube for ever and you can make it money only if you tierd
개드립짱짱,2022-08-29 11:31:08-07:00,3,0,유튜버/채널 차단 기능 제 발 만들어주세요 부탁할게요,알고리즘에 너무 많이 뜨는데 보기 싫어요 제 발 만들어주세요 진짜 제발
